rentree;rentree_universitaire;niveau_geographique;geo_nom;regroupement;rgp_formations_ou_etablissements;secteur;secteur_de_l_etablissement;sexe;sexe_de_l_etudiant;effectif;a_des_effectifs_dut;effectif_dut;a_des_effectifs_ing;effectif_ing;diffusable;donnees_diffusables;secret;donnees_soumises_au_secret_stat;niveau_geo;geo_id;reg_id;aca_id;dep_id;uucr_id
2016;2016-17;Département;Cher;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;51;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D018;R24;A18;D018;
2016;2016-17;Département;Nièvre;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;102;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D058;R27;A07;D058;
2016;2016-17;Département;Nord;EPEU;Etablissements d'enseignement universitaire privés;PR;Établissements privés;2;Feminin;4431;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D059;R32;A09;D059;
2016;2016-17;Département;Orne;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;631;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D061;R28;A05;D061;
2016;2016-17;Département;Puy-de-Dôme;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;451;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D063;R84;A06;D063;
2016;2016-17;Département;Puy-de-Dôme;EC_JUR;Écoles juridiques et administratives;PR;Établissements privés;2;Feminin;25;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D063;R84;A06;D063;
2016;2016-17;Département;Puy-de-Dôme;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;1;Masculin;713;non;;oui;713;oui;Données diffusables;non;Autres données;DEPARTEMENT;D063;R84;A06;D063;
2016;2016-17;Département;Puy-de-Dôme;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;1355;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D063;R84;A06;D063;
2016;2016-17;Département;Pyrénées-Atlantiques;ESPE;ESPE;PU;Établissements publics;1;Masculin;127;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D064;R75;A04;D064;
2016;2016-17;Département;Pyrénées-Orientales;ESPE;ESPE;PU;Établissements publics;2;Feminin;386;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D066;R76;A11;D066;
2016;2016-17;Département;Haute-Savoie;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;227;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D074;R84;A08;D074;
2016;2016-17;Département;Haute-Savoie;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;775;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D074;R84;A08;D074;
2013;2013-14;Unité urbaine;Mende;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;406;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU48301;R76;;;UU48301
2013;2013-14;Unité urbaine;Saumur;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;38;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU49401;R52;;;UU49401
2013;2013-14;Unité urbaine;Angers;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;322;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU49701;R52;;;UU49701
2013;2013-14;Unité urbaine;Angers;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;115;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU49701;R52;;;UU49701
2013;2013-14;Unité urbaine;Angers;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;2;Feminin;351;non;;oui;351;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU49701;R52;;;UU49701
2013;2013-14;Unité urbaine;Saint-Lô;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;122;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU50401;R28;;;UU50401
2013;2013-14;Unité urbaine;Châlons-en-Champagne;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;11;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU51501;R44;;;UU51501
2013;2013-14;Unité urbaine;Reims;UNIV;Universités;PU;Établissements publics;1;Masculin;8496;oui;1118;oui;140;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU51701;R44;;;UU51701
2013;2013-14;Unité urbaine;Chaumont;ESPE;ESPE;PU;Établissements publics;2;Feminin;9;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU52401;R44;;;UU52401
2013;2013-14;Unité urbaine;Mayenne;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;64;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53301;R52;;;UU53301
2013;2013-14;Unité urbaine;Laval;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;77;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53501;R52;;;UU53501
2013;2013-14;Unité urbaine;Verdun;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;94;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU55401;R44;;;UU55401
2013;2013-14;Unité urbaine;Arradon;EPEU;Etablissements d'enseignement universitaire privés;PR;Établissements privés;1;Masculin;116;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU56202;R53;;;UU56202
2013;2013-14;Unité urbaine;Questembert;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;5;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU56208;R53;;;UU56208
2013;2013-14;Unité urbaine;Ploërmel;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;54;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU56216;R53;;;UU56216
2013;2013-14;Unité urbaine;Forbach;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;64;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU57501;R44;;;UU57501
2013;2013-14;Unité urbaine;Thionville;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;2;Feminin;2;non;;oui;2;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU57601;R44;;;UU57601
2013;2013-14;Unité urbaine;Thionville;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;40;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU57601;R44;;;UU57601
2013;2013-14;Unité urbaine;Thionville;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;582;oui;194;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU57601;R44;;;UU57601
2013;2013-14;Unité urbaine;Boulogne-sur-Mer;UNIV;Universités;PU;Établissements publics;2;Feminin;1982;oui;57;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU62503;R32;;;UU62503
2013;2013-14;Unité urbaine;Thiers;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;30;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU63303;R84;;;UU63303
2013;2013-14;Unité urbaine;Clermont-Ferrand;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;70;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU63701;R84;;;UU63701
2013;2013-14;Unité urbaine;Clermont-Ferrand;ESPE;ESPE;PU;Établissements publics;2;Feminin;313;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU63701;R84;;;UU63701
2013;2013-14;Unité urbaine;Saint-Palais;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;87;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU64102;R75;;;UU64102
2013;2013-14;Unité urbaine;Pau;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;87;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU64601;R75;;;UU64601
2013;2013-14;Unité urbaine;Strasbourg;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;2335;non;;oui;52;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU67701;R44;;;UU67701
2013;2013-14;Unité urbaine;Thann - Cernay;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;7;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU68402;R44;;;UU68402
2013;2013-14;Unité urbaine;Colmar;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;1582;oui;579;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU68501;R44;;;UU68501
2013;2013-14;Unité urbaine;Colmar;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;78;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU68501;R44;;;UU68501
2013;2013-14;Unité urbaine;Tarare;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;6;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU69302;R84;;;UU69302
2013;2013-14;Unité urbaine;Chalon-sur-Saône;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;26;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU71501;R27;;;UU71501
2013;2013-14;Unité urbaine;Le Mans;ESPE;ESPE;PU;Établissements publics;2;Feminin;177;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU72701;R52;;;UU72701
2013;2013-14;Unité urbaine;Ugine;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;64;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU73203;R84;;;UU73203
2013;2013-14;Unité urbaine;Albertville;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;15;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU73401;R84;;;UU73401
2013;2013-14;Unité urbaine;Chambéry;UNIV;Universités;PU;Établissements publics;2;Feminin;4721;oui;263;oui;106;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU73601;R84;;;UU73601
2013;2013-14;Unité urbaine;Thônes;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;19;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU74205;R84;;;UU74205
2014;2014-15;Commune;Laon;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;176;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;2408;R32;A20;D002;UU02403
2014;2014-15;Commune;Moulins;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;353;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;3190;R84;A06;D003;UU03401
2014;2014-15;Commune;Moulins;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;39;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;3190;R84;A06;D003;UU03401
2014;2014-15;Commune;Vichy;UNIV;Universités;PU;Établissements publics;1;Masculin;180;oui;70;non;;oui;Données diffusables;non;Autres données;COMMUNE;3310;R84;A06;D003;UU03502
2014;2014-15;Commune;Gap;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;454;oui;65;non;;oui;Données diffusables;non;Autres données;COMMUNE;5061;R93;A02;D005;UU05401
2014;2014-15;Commune;Grasse;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;2;Feminin;23;non;;oui;23;oui;Données diffusables;non;Autres données;COMMUNE;6069;R93;A23;D006;UU06701
2014;2014-15;Commune;Nice;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;95;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;6088;R93;A23;D006;UU06701
2014;2014-15;Commune;Annonay;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;162;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;7010;R84;A08;D007;UU07401
2014;2014-15;Commune;Tournon-sur-Rhône;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;36;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;7324;R84;A08;D007;UU00457
2014;2014-15;Commune;Charleville-Mézières;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;761;oui;148;non;;oui;Données diffusables;non;Autres données;COMMUNE;8105;R44;A19;D008;UU08501
2014;2014-15;Commune;Charleville-Mézières;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;33;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;8105;R44;A19;D008;UU08501
2014;2014-15;Commune;Sedan;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;115;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;8409;R44;A19;D008;UU08401
2014;2014-15;Commune;Ferrières-sur-Ariège;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;4;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;9121;R76;A16;D009;UU09301
2014;2014-15;Commune;Foix;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;24;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;9122;R76;A16;D009;UU09301
2014;2014-15;Commune;Saint-Girons;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;16;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;9261;R76;A16;D009;UU09203
2014;2014-15;Commune;Bar-sur-Seine;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;1;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;10034;R44;A19;D010;UU10105
2014;2014-15;Commune;Rosières-près-Troyes;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;27;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;10325;R44;A19;D010;UU10601
2014;2014-15;Commune;Limoux;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;23;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;11206;R76;A11;D011;UU11301
2013;2013-14;Unité urbaine;Metz;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;8563;oui;411;oui;149;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU57701;R44;;;UU57701
2013;2013-14;Unité urbaine;Metz;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;1304;non;;oui;482;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU57701;R44;;;UU57701
2013;2013-14;Unité urbaine;Nevers;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;26;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU58501;R27;;;UU58501
2013;2013-14;Unité urbaine;Fourmies;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;23;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59305;R32;;;UU59305
2013;2013-14;Unité urbaine;Hazebrouck;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;108;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59401;R32;;;UU59401
2013;2013-14;Unité urbaine;Dunkerque;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;68;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59602;R32;;;UU59602
2013;2013-14;Unité urbaine;Valenciennes;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;29;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59701;R32;;;UU59701
2013;2013-14;Unité urbaine;Lille;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;1036;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59702;R32;;;UU59702
2013;2013-14;Unité urbaine;Lille;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;15176;non;;oui;1059;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59702;R32;;;UU59702
2013;2013-14;Unité urbaine;Chantilly;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;52;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU60402;R32;;;UU60402
2013;2013-14;Unité urbaine;Beauvais;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;974;non;;oui;940;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU60501;R32;;;UU60501
2013;2013-14;Unité urbaine;Compiègne;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;278;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU60502;R32;;;UU60502
2013;2013-14;Unité urbaine;Compiègne;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;45;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU60502;R32;;;UU60502
2013;2013-14;Unité urbaine;Argentan;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;41;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU61302;R28;;;UU61302
2013;2013-14;Unité urbaine;Flers;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;57;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU61401;R28;;;UU61401
2013;2013-14;Unité urbaine;Flers;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;215;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU61401;R28;;;UU61401
2013;2013-14;Unité urbaine;Arras;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;64;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU62502;R32;;;UU62502
2013;2013-14;Unité urbaine;Arras;UNIV;Universités;PU;Établissements publics;1;Masculin;1468;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU62502;R32;;;UU62502
2013;2013-14;Unité urbaine;Bayonne;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;30;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00751;R75;;;UU00751
2013;2013-14;Unité urbaine;Saint-Étienne;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;439;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00753;R84;;;UU00753
2013;2013-14;Unité urbaine;Saint-Étienne;UNIV;Universités;PU;Établissements publics;2;Feminin;8739;oui;608;oui;97;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00753;R84;;;UU00753
2013;2013-14;Unité urbaine;Rouen;ESPE;ESPE;PU;Établissements publics;1;Masculin;169;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00755;R28;;;UU00755
2013;2013-14;Unité urbaine;Marseille - Aix-en-Provence;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;2;Feminin;3;non;;oui;3;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00759;R93;;;UU00759
2013;2013-14;Unité urbaine;Paris;EC_JUR;Écoles juridiques et administratives;PU;Établissements publics;2;Feminin;266;non;;oui;61;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU00851;R11;;;UU00851
2013;2013-14;Unité urbaine;Hauteville-Lompnes;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;17;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU01120;R84;;;UU01120
2013;2013-14;Unité urbaine;Ambérieu-en-Bugey;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;116;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU01302;R84;;;UU01302
2013;2013-14;Unité urbaine;Bohain-en-Vermandois;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;55;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU02202;R32;;;UU02202
2013;2013-14;Unité urbaine;Soissons;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;143;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU02404;R32;;;UU02404
2013;2013-14;Unité urbaine;Briançon;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;37;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU05301;R93;;;UU05301
2013;2013-14;Unité urbaine;Privas;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;204;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU07301;R84;;;UU07301
2013;2013-14;Unité urbaine;Mirepoix;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;4;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU09103;R76;;;UU09103
2013;2013-14;Unité urbaine;Troyes;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;240;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU10601;R44;;;UU10601
2013;2013-14;Unité urbaine;Troyes;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;868;non;;oui;19;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU10601;R44;;;UU10601
2013;2013-14;Unité urbaine;Limoux;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;9;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU11301;R76;;;UU11301
2013;2013-14;Unité urbaine;Narbonne;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;51;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU11502;R76;;;UU11502
2013;2013-14;Unité urbaine;Villefranche-de-Rouergue;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;25;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU12301;R76;;;UU12301
2013;2013-14;Unité urbaine;Rodez;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;80;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU12402;R76;;;UU12402
2013;2013-14;Unité urbaine;Vire;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;80;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU14301;R28;;;UU14301
2013;2013-14;Unité urbaine;Caen;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;78;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU14601;R28;;;UU14601
2013;2013-14;Unité urbaine;Mauriac;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;8;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU15105;R84;;;UU15105
2013;2013-14;Unité urbaine;Aurillac;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;466;oui;234;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU15401;R84;;;UU15401
2013;2013-14;Unité urbaine;Aurillac;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;65;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU15401;R84;;;UU15401
2013;2013-14;Unité urbaine;Confolens;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;13;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU16102;R75;;;UU16102
2013;2013-14;Unité urbaine;Angoulême;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;730;non;;oui;60;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU16601;R75;;;UU16601
2013;2013-14;Unité urbaine;Angoulême;UNIV;Universités;PU;Établissements publics;1;Masculin;761;oui;352;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU16601;R75;;;UU16601
2013;2013-14;Unité urbaine;Jonzac;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;42;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU17201;R75;;;UU17201
2013;2013-14;Unité urbaine;Vierzon;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;62;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU18401;R24;;;UU18401
2016;2016-17;Unité urbaine;Laval;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;120;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53501;R52;;;UU53501
2016;2016-17;Unité urbaine;Laval;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;161;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53501;R52;;;UU53501
2016;2016-17;Unité urbaine;Laval;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;1307;non;;oui;888;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53501;R52;;;UU53501
2016;2016-17;Unité urbaine;Laval;UNIV;Universités;PU;Établissements publics;2;Feminin;497;oui;297;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53501;R52;;;UU53501
2016;2016-17;Unité urbaine;Briey;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;80;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU54204;R44;;;UU54204
2016;2016-17;Unité urbaine;Briey;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;14;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU54204;R44;;;UU54204
2016;2016-17;Unité urbaine;Dombasle-sur-Meurthe;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;3;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU54401;R44;;;UU54401
2016;2016-17;Unité urbaine;Toul;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;4;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU54402;R44;;;UU54402
2016;2016-17;Unité urbaine;Nancy;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;690;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU54701;R44;;;UU54701
2016;2016-17;Unité urbaine;Bar-le-Duc;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;17;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU55301;R44;;;UU55301
2016;2016-17;Unité urbaine;Arradon;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;208;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU56202;R53;;;UU56202
