rentree;rentree_universitaire;niveau_geographique;geo_nom;regroupement;rgp_formations_ou_etablissements;secteur;secteur_de_l_etablissement;sexe;sexe_de_l_etudiant;effectif;a_des_effectifs_dut;effectif_dut;a_des_effectifs_ing;effectif_ing;diffusable;donnees_diffusables;secret;donnees_soumises_au_secret_stat;niveau_geo;geo_id;reg_id;aca_id;dep_id;uucr_id
2004;2004-05;Unité urbaine;Aurillac;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;120;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU15401;R84;;;UU15401
2008;2008-09;Commune;Besançon;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;253;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;25056;R27;A03;D025;UU25602
2004;2004-05;Unité urbaine;Cognac;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;62;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU16401;R75;;;UU16401
2008;2008-09;Commune;Besançon;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;512;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;25056;R27;A03;D025;UU25602
2004;2004-05;Unité urbaine;Saint-Jean-d'Angély;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;15;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU17207;R75;;;UU17207
2008;2008-09;Commune;Besançon;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;10363;oui;471;oui;166;oui;Données diffusables;non;Autres données;COMMUNE;25056;R27;A03;D025;UU25602
2005;2005-06;Unité urbaine;Angoulême;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;47;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU16601;R75;;;UU16601
2008;2008-09;Commune;Besançon;UNIV;Universités;PU;Établissements publics;2;Feminin;8793;oui;471;oui;64;oui;Données diffusables;non;Autres données;COMMUNE;25056;R27;A03;D025;UU25602
2005;2005-06;Unité urbaine;Meymac;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;113;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU19101;R75;;;UU19101
2008;2008-09;Commune;Levier;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;16;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;25334;R27;A03;D025;CR25334
2005;2005-06;Unité urbaine;Dijon;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;20;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU21701;R27;;;UU21701
2008;2008-09;Commune;Morteau;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;7;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;25411;R27;A03;D025;UU25204
2004;2004-05;Unité urbaine;Bourges;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;105;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU18501;R24;;;UU18501
2008;2008-09;Commune;Anneyron;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;19;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;26010;R84;A08;D026;UU26107
2004;2004-05;Unité urbaine;Beaune;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;7;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU21401;R27;;;UU21401
2008;2008-09;Commune;Valence;GE;Grands établissements MENESR;PU;Établissements publics;2;Feminin;45;non;;oui;45;oui;Données diffusables;non;Autres données;COMMUNE;26362;R84;A08;D026;UU00651
2004;2004-05;Unité urbaine;Dijon;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;77;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU21701;R27;;;UU21701
2008;2008-09;Commune;Bernay;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;32;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;27056;R28;A21;D027;UU27301
2005;2005-06;Commune;Beaumont-sur-Oise;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;151;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;95052;R11;A25;D095;UU00459
2008;2008-09;Commune;Évreux;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;187;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;27229;R28;A21;D027;UU27501
2004;2004-05;Unité urbaine;Guingamp;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;78;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU22401;R53;;;UU22401
2008;2008-09;Commune;Évreux;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;1264;oui;376;non;;oui;Données diffusables;non;Autres données;COMMUNE;27229;R28;A21;D027;UU27501
2004;2004-05;Unité urbaine;La Souterraine;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;79;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU23201;R75;;;UU23201
2008;2008-09;Commune;Gaillon;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;18;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;27275;R28;A21;D027;UU27302
2004;2004-05;Unité urbaine;Périgueux;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;20;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU24501;R75;;;UU24501
2008;2008-09;Commune;Châteaudun;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;119;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;28088;R24;A18;D028;UU28302
2004;2004-05;Unité urbaine;Périgueux;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;124;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU24501;R75;;;UU24501
2008;2008-09;Commune;Nogent-le-Rotrou;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;63;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;28280;R24;A18;D028;UU28301
2005;2005-06;Commune;La Possession;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;17;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97408;R04;A28;D974;UU9D602
2008;2008-09;Commune;Lanvéoc;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;28;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29120;R53;A14;D029;CR29120
2004;2004-05;Unité urbaine;Pierrelatte;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;23;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU26301;R84;;;UU26301
2008;2008-09;Commune;Morlaix;UNIV;Universités;PU;Établissements publics;2;Feminin;163;oui;68;non;;oui;Données diffusables;non;Autres données;COMMUNE;29151;R53;A14;D029;UU29403
2005;2005-06;Commune;Saint-Denis;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;408;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97411;R04;A28;D974;UU9D603
2008;2008-09;Commune;Saint-Pol-de-Léon;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;23;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29259;R53;A14;D029;UU29305
2005;2005-06;Commune;Papeete;EPEU;Etablissements d'enseignement universitaire privés;PR;Établissements privés;2;Feminin;134;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;98735;R00;A41;D987;TOM98735
2008;2008-09;Commune;Corte;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;1584;oui;235;non;;oui;Données diffusables;non;Autres données;COMMUNE;2B096;R94;A27;D02B;UU2B203
2005;2005-06;Commune;Pirae;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;35;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;98736;R00;A41;D987;TOM98736
2008;2008-09;Commune;Alès;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;6;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;30007;R76;A11;D030;UU30501
2005;2005-06;Commune;Nouméa;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;197;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;98818;R00;A40;D988;TOM98818
2008;2008-09;Commune;Alès;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;22;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;30007;R76;A11;D030;UU30501
2005;2005-06;Académie;Paris;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;5946;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A01;R11;A01;;
2008;2008-09;Commune;Alès;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;1;Masculin;434;non;;oui;434;oui;Données diffusables;non;Autres données;COMMUNE;30007;R76;A11;D030;UU30501
2005;2005-06;Académie;Paris;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;11292;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A01;R11;A01;;
2008;2008-09;Commune;Nîmes;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;359;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;30189;R76;A11;D030;UU30601
2004;2004-05;Unité urbaine;Ajaccio;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;15;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU2A501;R94;;;UU2A501
2008;2008-09;Commune;Nîmes;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;3300;oui;742;oui;18;oui;Données diffusables;non;Autres données;COMMUNE;30189;R76;A11;D030;UU30601
2004;2004-05;Unité urbaine;Corte;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;147;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU2B203;R94;;;UU2B203
2008;2008-09;Commune;Saint-Gaudens;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;18;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31483;R76;A16;D031;UU31302
2005;2005-06;Académie;Aix-Marseille;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;996;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A02;R93;A02;;
2008;2008-09;Commune;Toulouse;EC_JUR;Écoles juridiques et administratives;PR;Établissements privés;1;Masculin;27;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31555;R76;A16;D031;UU31701
2004;2004-05;Unité urbaine;Bagnols-sur-Cèze;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;12;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU30401;R76;;;UU30401
2008;2008-09;Commune;Toulouse;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;1439;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31555;R76;A16;D031;UU31701
2004;2004-05;Unité urbaine;Alès;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;44;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU30501;R76;;;UU30501
2008;2008-09;Commune;Toulouse;EPEU;Etablissements d'enseignement universitaire privés;PR;Établissements privés;2;Feminin;1335;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31555;R76;A16;D031;UU31701
2005;2005-06;Académie;Besançon;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;262;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A03;R27;A03;;
2008;2008-09;Commune;Masseube;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;33;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;32242;R76;A16;D032;CR32242
2004;2004-05;Unité urbaine;Alès;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;2;Feminin;131;non;;oui;131;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU30501;R76;;;UU30501
2008;2008-09;Commune;Bordeaux;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;2836;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33063;R75;A04;D033;UU33701
2005;2005-06;Commune;Annonay;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;193;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;7010;R84;A08;D007;UU07401
2005;2005-06;Commune;Tournon-sur-Rhône;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;31;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;7324;R84;A08;D007;UU00457
2008;2008-09;Commune;Mérignac;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;520;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33281;R75;A04;D033;UU33701
2005;2005-06;Commune;Bazeilles;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;51;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;8053;R44;A19;D008;UU08401
2008;2008-09;Commune;Pessac;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;15784;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33318;R75;A04;D033;UU33701
2005;2005-06;Commune;Foix;UNIV;Universités;PU;Établissements publics;1;Masculin;37;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;9122;R76;A16;D009;UU09301
2008;2008-09;Commune;Cannes;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;159;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;6029;R93;A23;D006;UU06701
2005;2005-06;Commune;Troyes;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;30;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;10387;R44;A19;D010;UU10601
2008;2008-09;Commune;Menton;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;28;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;6083;R93;A23;D006;UU06501
2005;2005-06;Commune;Troyes;UT;Universités de technologie (UT);PU;Établissements publics;1;Masculin;1686;non;;oui;1019;oui;Données diffusables;non;Autres données;COMMUNE;10387;R44;A19;D010;UU10601
2005;2005-06;Commune;Limoux;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;126;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;11206;R76;A11;D011;UU11301
2008;2008-09;Commune;Nice;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;732;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;6088;R93;A23;D006;UU06701
2005;2005-06;Commune;Narbonne;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;133;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;11262;R76;A11;D011;UU11502
2008;2008-09;Commune;Troyes;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;179;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;10387;R44;A19;D010;UU10601
2005;2005-06;Commune;Saint-Affrique;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;35;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;12208;R76;A16;D012;UU12202
2008;2008-09;Commune;Souilhanels;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;95;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;11382;R76;A11;D011;CR11382
2005;2005-06;Commune;Aix-en-Provence;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;1;Masculin;40;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13001;R93;A02;D013;UU00759
2008;2008-09;Commune;Villefranche-de-Rouergue;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;54;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;12300;R76;A16;D012;UU12301
2005;2005-06;Commune;Aix-en-Provence;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;28;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13001;R93;A02;D013;UU00759
2008;2008-09;Commune;Arles;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;115;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13004;R93;A02;D013;UU00552
2005;2005-06;Commune;Aix-en-Provence;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;;non;;non;;non;Données non diffusables;oui;Données soumises au secret statistique;COMMUNE;13001;R93;A02;D013;UU00759
2008;2008-09;Commune;Istres;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;30;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13047;R93;A02;D013;UU00759
2005;2005-06;Commune;Aubagne;UNIV;Universités;PU;Établissements publics;1;Masculin;103;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13005;R93;A02;D013;UU00759
2008;2008-09;Commune;Miramas;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;29;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13063;R93;A02;D013;UU00759
2005;2005-06;Commune;Miramas;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;18;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13063;R93;A02;D013;UU00759
2008;2008-09;Commune;Port-Saint-Louis-du-Rhône;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;43;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13078;R93;A02;D013;UU13214
2005;2005-06;Commune;Salon-de-Provence;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;17;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13103;R93;A02;D013;UU13501
2008;2008-09;Commune;Salon-de-Provence;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;65;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13103;R93;A02;D013;UU13501
2005;2005-06;Commune;Vitrolles;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;47;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13117;R93;A02;D013;UU00759
2008;2008-09;Commune;Marseille  6e;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;35;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13206;R93;A02;D013;UU00759
2005;2005-06;Commune;Marseille  4e;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;59;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13204;R93;A02;D013;UU00759
2008;2008-09;Commune;Marseille  6e;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;1103;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13206;R93;A02;D013;UU00759
2005;2005-06;Commune;Marseille 12e;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;34;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13212;R93;A02;D013;UU00759
2008;2008-09;Commune;Caen;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;484;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14118;R28;A05;D014;UU14601
2004;2004-05;Unité urbaine;Condom;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;14;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU32203;R76;;;UU32203
2008;2008-09;Commune;Deauville;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;6;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14220;R28;A05;D014;UU14402
2004;2004-05;Unité urbaine;Bordeaux;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;1612;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU33701;R75;;;UU33701
2008;2008-09;Commune;Hérouville-Saint-Clair;UNIV;Universités;PU;Établissements publics;1;Masculin;340;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14327;R28;A05;D014;UU14601
2004;2004-05;Unité urbaine;Bordeaux;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;29359;oui;1903;oui;1642;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU33701;R75;;;UU33701
2008;2008-09;Commune;Aurillac;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;21;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;15014;R84;A06;D015;UU15401
2004;2004-05;Unité urbaine;Béziers;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;69;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU34501;R76;;;UU34501
2008;2008-09;Commune;Angoulême;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;32;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16015;R75;A13;D016;UU16601
2004;2004-05;Unité urbaine;Montpellier;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;42;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU34701;R76;;;UU34701
2008;2008-09;Commune;Cherves-Richemont;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;9;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16097;R75;A13;D016;CR16097
2004;2004-05;Unité urbaine;Le Rheu;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;52;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU35303;R53;;;UU35303
2008;2008-09;Commune;Confolens;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;22;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16106;R75;A13;D016;UU16102
2004;2004-05;Unité urbaine;Rennes;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;403;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU35701;R53;;;UU35701
2008;2008-09;Commune;Confolens;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;8;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16106;R75;A13;D016;UU16102
2004;2004-05;Unité urbaine;Rennes;EPEU;Etablissements d'enseignement universitaire privés;PR;Établissements privés;1;Masculin;88;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU35701;R53;;;UU35701
2008;2008-09;Commune;Soyaux;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;8;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16374;R75;A13;D016;UU16601
2004;2004-05;Unité urbaine;Rennes;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;4742;non;;oui;70;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU35701;R53;;;UU35701
2008;2008-09;Commune;La Rochelle;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;303;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;17300;R75;A13;D017;UU17601
2005;2005-06;Département;Loire;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;326;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D042;R84;A10;D042;
2008;2008-09;Commune;Meymac;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;103;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;19136;R75;A22;D019;UU19101
2005;2005-06;Département;Haute-Loire;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;129;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D043;R84;A06;D043;
2008;2008-09;Commune;Neuvic;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;100;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;19148;R75;A22;D019;CR19148
2005;2005-06;Département;Loire-Atlantique;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;596;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D044;R52;A17;D044;
2008;2008-09;Commune;Brochon;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;11;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;21110;R27;A07;D021;UU21110
2005;2005-06;Département;Loire-Atlantique;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;769;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D044;R52;A17;D044;
2008;2008-09;Commune;Dijon;EC_JUR;Écoles juridiques et administratives;PU;Établissements publics;1;Masculin;;non;;non;;non;Données non diffusables;oui;Données soumises au secret statistique;COMMUNE;21231;R27;A07;D021;UU21701
2005;2005-06;Département;Loiret;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;179;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D045;R24;A18;D045;
2008;2008-09;Commune;Gravelines;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;256;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59273;R32;A09;D059;UU59602
2005;2005-06;Département;Lot;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;9;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D046;R76;A16;D046;
2008;2008-09;Commune;Lille;EPEU;Etablissements d'enseignement universitaire privés;PR;Établissements privés;2;Feminin;3516;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59350;R32;A09;D059;UU59702
2005;2005-06;Département;Meurthe-et-Moselle;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;1111;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D054;R44;A12;D054;
2008;2008-09;Commune;Lille;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;1047;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59350;R32;A09;D059;UU59702
2005;2005-06;Département;Meuse;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;717;oui;7;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D055;R44;A12;D055;
2008;2008-09;Commune;Loos;UNIV;Universités;PU;Établissements publics;2;Feminin;592;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59360;R32;A09;D059;UU59702
2005;2005-06;Département;Meuse;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;16;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D055;R44;A12;D055;
