rentree;rentree_universitaire;niveau_geographique;geo_nom;regroupement;rgp_formations_ou_etablissements;secteur;secteur_de_l_etablissement;sexe;sexe_de_l_etudiant;effectif;a_des_effectifs_dut;effectif_dut;a_des_effectifs_ing;effectif_ing;diffusable;donnees_diffusables;secret;donnees_soumises_au_secret_stat;niveau_geo;geo_id;reg_id;aca_id;dep_id;uucr_id
2006;2006-07;Commune;Mantes-la-Jolie;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;22;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;78361;R11;A25;D078;UU00851
2017;2017-18;Commune;Moisselles;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;216;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;95409;R11;A25;D095;CR95409
2006;2006-07;Commune;Maubeuge;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;1;Masculin;31;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59392;R32;A09;D059;UU59601
2006;2006-07;Commune;Le Quesnoy;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;1;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59481;R32;A09;D059;UU59302
2006;2006-07;Commune;Roubaix;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;1;Masculin;44;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59512;R32;A09;D059;UU59702
2006;2006-07;Commune;Roubaix;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;277;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59512;R32;A09;D059;UU59702
2006;2006-07;Commune;Roubaix;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;1;Masculin;138;non;;oui;138;oui;Données diffusables;non;Autres données;COMMUNE;59512;R32;A09;D059;UU59702
2016;2016-17;Commune;Ducos;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;59;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97207;R02;A31;D972;UU9B602
2006;2006-07;Commune;Crépy-en-Valois;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;22;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;60176;R32;A20;D060;UU60303
2016;2016-17;Commune;Le Robert;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;5;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97222;R02;A31;D972;UU9B602
2016;2016-17;Commune;Saint-Pierre;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;13;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97225;R02;A31;D972;UU9B103
2016;2016-17;Commune;Saint-Pierre;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;13;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97225;R02;A31;D972;UU9B103
2016;2016-17;Commune;Schoelcher;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;1156;oui;97;non;;oui;Données diffusables;non;Autres données;COMMUNE;97229;R02;A31;D972;UU9B601
2016;2016-17;Commune;Schoelcher;UNIV;Universités;PU;Établissements publics;1;Masculin;1107;oui;97;non;;oui;Données diffusables;non;Autres données;COMMUNE;97229;R02;A31;D972;UU9B601
2016;2016-17;Commune;Bellefontaine;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;29;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97234;R02;A31;D972;CR97234
2016;2016-17;Commune;Mana;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;13;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97306;R03;A33;D973;UU9C203
2016;2016-17;Commune;Bras-Panon;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;13;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97402;R04;A28;D974;UU9D301
2016;2016-17;Commune;Saint-André;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;78;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97409;R04;A28;D974;UU9D502
2016;2016-17;Commune;Saint-Denis;ESPE;ESPE;PU;Établissements publics;2;Feminin;776;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97411;R04;A28;D974;UU9D603
2016;2016-17;Commune;Saint-Paul;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;366;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97415;R04;A28;D974;UU9D602
2016;2016-17;Commune;Saint-Paul;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;218;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97415;R04;A28;D974;UU9D602
2016;2016-17;Commune;Saint-Pierre;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;8;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97416;R04;A28;D974;UU9D601
2016;2016-17;Commune;Sainte-Suzanne;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;85;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97420;R04;A28;D974;UU9D401
2006;2006-07;Commune;Berck;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;480;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62108;R32;A09;D062;UU62401
2016;2016-17;Commune;Papeete;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;23;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;98735;R00;A41;D987;TOM98735
2016;2016-17;Commune;Punaauia;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;2350;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;98738;R00;A41;D987;TOM98738
2016;2016-17;Commune;Nouméa;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;1679;oui;53;non;;oui;Données diffusables;non;Autres données;COMMUNE;98818;R00;A40;D988;TOM98818
2006;2006-07;Commune;Hénin-Beaumont;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;134;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62427;R32;A09;D062;UU00756
2016;2016-17;Académie;Bordeaux;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;1344;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A04;R75;A04;;
2016;2016-17;Académie;Caen;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;140;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A05;R28;A05;;
2015;2015-16;Académie;Guyane;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;22;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A33;R03;A33;;
2016;2016-17;Académie;Grenoble;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;60;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A08;R84;A08;;
2006;2006-07;Commune;Clermont-Ferrand;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;478;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;63113;R84;A06;D063;UU63701
2015;2015-16;Commune;L'Isle-sur-la-Sorgue;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;56;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;84054;R93;A02;D084;UU00754
2015;2015-16;Commune;Challans;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;43;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;85047;R52;A17;D085;UU85402
2016;2016-17;Académie;Lyon;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;3212;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A10;R84;A10;;
2016;2016-17;Académie;Montpellier;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;1005;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A11;R76;A11;;
2015;2015-16;Commune;La Roche-sur-Yon;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;322;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;85191;R52;A17;D085;UU85501
2006;2006-07;Commune;Saint-Pée-sur-Nivelle;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;44;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;64495;R75;A04;D064;UU64201
2015;2015-16;Commune;Chasseneuil-du-Poitou;EC_JUR;Écoles juridiques et administratives;PR;Établissements privés;1;Masculin;24;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;86062;R75;A13;D086;UU86601
2006;2006-07;Commune;Perpignan;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;1;Masculin;15;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;66136;R76;A11;D066;UU66601
2015;2015-16;Commune;Poitiers;UNIV;Universités;PU;Établissements publics;2;Feminin;12430;oui;284;oui;138;oui;Données diffusables;non;Autres données;COMMUNE;86194;R75;A13;D086;UU86601
2015;2015-16;Commune;Thuré;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;20;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;86272;R75;A13;D086;CR86272
2016;2016-17;Département;Côte-d'Or;ESPE;ESPE;PU;Établissements publics;1;Masculin;391;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D021;R27;A07;D021;
2016;2016-17;Département;Doubs;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;108;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D025;R27;A03;D025;
2006;2006-07;Commune;Théza;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;46;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;66208;R76;A11;D066;UU66401
2006;2006-07;Commune;Erstein;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;135;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;67130;R44;A15;D067;UU67301
2006;2006-07;Commune;Haguenau;UNIV;Universités;PU;Établissements publics;2;Feminin;47;oui;40;non;;oui;Données diffusables;non;Autres données;COMMUNE;67180;R44;A15;D067;UU67501
2016;2016-17;Département;Gard;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;1236;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D030;R76;A11;D030;
2016;2016-17;Département;Haute-Garonne;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;1831;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D031;R76;A16;D031;
2015;2015-16;Commune;Épinal;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;66;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;88160;R44;A12;D088;UU88501
2009;2009-10;Unité urbaine;Bernay;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;35;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU27301;R28;;;UU27301
2017;2017-18;Commune;Sainte-Maure;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;55;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;10352;R44;A19;D010;UU10601
2013;2013-14;Commune;Marseille 13e;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;42;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13213;R93;A02;D013;UU00759
2009;2009-10;Unité urbaine;Vernon;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;7;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU27401;R28;;;UU27401
2009;2009-10;Unité urbaine;Chartres;UNIV;Universités;PU;Établissements publics;2;Feminin;427;oui;23;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU28501;R24;;;UU28501
2009;2009-10;Unité urbaine;Châteaulin;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;27;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU29204;R53;;;UU29204
2009;2009-10;Unité urbaine;Châteaulin;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;3;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU29204;R53;;;UU29204
2009;2009-10;Unité urbaine;Saint-Pol-de-Léon;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;25;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU29305;R53;;;UU29305
2009;2009-10;Unité urbaine;Pont-l'Abbé;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;53;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU29306;R53;;;UU29306
2009;2009-10;Unité urbaine;Landerneau;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;89;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU29308;R53;;;UU29308
2009;2009-10;Unité urbaine;Ajaccio;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;124;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU2A501;R94;;;UU2A501
2013;2013-14;Commune;Saint-Pierre-sur-Dives;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;70;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14654;R28;A05;D014;UU14119
2009;2009-10;Unité urbaine;Nîmes;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;3517;oui;785;oui;34;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU30601;R76;;;UU30601
2009;2009-10;Unité urbaine;Saint-Gaudens;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;12;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU31302;R76;;;UU31302
2009;2009-10;Unité urbaine;Libourne;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;3;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU33401;R75;;;UU33401
2013;2013-14;Commune;Angoulême;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;72;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16015;R75;A13;D016;UU16601
2013;2013-14;Commune;Angoulême;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;64;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16015;R75;A13;D016;UU16601
2013;2013-14;Commune;Barbezieux-Saint-Hilaire;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;31;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16028;R75;A13;D016;UU16107
2013;2013-14;Commune;Cherves-Richemont;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;11;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16097;R75;A13;D016;CR16097
2009;2009-10;Unité urbaine;Sète;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;7;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU34502;R76;;;UU34502
2017;2017-18;Commune;Aix-en-Provence;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;1;Masculin;41;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13001;R93;A02;D013;UU00759
2009;2009-10;Unité urbaine;Vitré;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;91;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU35302;R53;;;UU35302
2009;2009-10;Unité urbaine;Saint-Malo;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;94;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU35402;R53;;;UU35402
2013;2013-14;Commune;Bourcefranc-le-Chapus;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;6;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;17058;R75;A13;D017;UU17206
2009;2009-10;Unité urbaine;Rennes;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;5468;non;;oui;209;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU35701;R53;;;UU35701
2009;2009-10;Unité urbaine;Le Blanc;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;11;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU36201;R24;;;UU36201
2009;2009-10;Unité urbaine;Metz;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;45;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU57701;R44;;;UU57701
2016;2016-17;Unité urbaine;Le Lamentin;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;13;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9B402;R02;;;UU9B402
2013;2013-14;Commune;Royan;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;9;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;17306;R75;A13;D017;UU17402
2013;2013-14;Commune;Saint-Herblain;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;100;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44162;R52;A17;D044;UU44701
2009;2009-10;Unité urbaine;Nevers;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;122;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU58501;R27;;;UU58501
2009;2009-10;Unité urbaine;Hazebrouck;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;88;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59401;R32;;;UU59401
2009;2009-10;Unité urbaine;Dunkerque;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;284;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59602;R32;;;UU59602
2013;2013-14;Commune;Saint-Jean-de-la-Ruelle;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;74;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;45285;R24;A18;D045;UU45701
2016;2016-17;Unité urbaine;Fort-de-France;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;191;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9B601;R02;;;UU9B601
2009;2009-10;Unité urbaine;Compiègne;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;285;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU60502;R32;;;UU60502
2009;2009-10;Unité urbaine;Compiègne;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;2;Feminin;219;non;;oui;219;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU60502;R32;;;UU60502
2013;2013-14;Commune;Marmande;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;14;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;47157;R75;A04;D047;UU00455
2009;2009-10;Unité urbaine;La Ferté-Macé;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;17;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU61202;R28;;;UU61202
2009;2009-10;Unité urbaine;Flers;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;18;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU61401;R28;;;UU61401
2009;2009-10;Unité urbaine;Bapaume;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;12;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU62116;R32;;;UU62116
2013;2013-14;Commune;Mende;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;118;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;48095;R76;A11;D048;UU48301
2013;2013-14;Commune;Angers;EPEU;Etablissements d'enseignement universitaire privés;PR;Établissements privés;2;Feminin;4789;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;49007;R52;A17;D049;UU49701
2009;2009-10;Unité urbaine;Tarbes;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;1511;oui;332;oui;112;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU65501;R76;;;UU65501
2013;2013-14;Commune;Saumur;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;110;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;49328;R52;A17;D049;UU49401
2009;2009-10;Unité urbaine;Perpignan;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;15;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU66601;R76;;;UU66601
2016;2016-17;Unité urbaine;Saint-Pierre;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;67;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9D601;R04;;;UU9D601
2016;2016-17;Unité urbaine;Saint-Pierre;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;77;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9D601;R04;;;UU9D601
2009;2009-10;Unité urbaine;Strasbourg;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;246;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU67701;R44;;;UU67701
2009;2009-10;Unité urbaine;Colmar;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;49;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU68501;R44;;;UU68501
2016;2016-17;Unité urbaine;Mamoudzou;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;64;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9F501;R06;;;UU9F501
2009;2009-10;Unité urbaine;La Flèche;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;48;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU72303;R52;;;UU72303
2013;2013-14;Commune;Nancy;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;14;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;54395;R44;A12;D054;UU54701
2009;2009-10;Unité urbaine;Albertville;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;38;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU73401;R84;;;UU73401
2013;2013-14;Commune;Bar-le-Duc;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;180;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;55029;R44;A12;D055;UU55301
2009;2009-10;Unité urbaine;Cluses;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;21;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU74502;R84;;;UU74502
2013;2013-14;Commune;Verdun;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;134;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;55545;R44;A12;D055;UU55401
2010;2010-11;Commune;Gaillon;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;25;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;27275;R28;A21;D027;UU27302
2013;2013-14;Commune;Bègles;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;178;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33039;R75;A04;D033;UU33701
2013;2013-14;Commune;Ploërmel;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;54;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;56165;R53;A14;D056;UU56216
2010;2010-11;Commune;Carhaix-Plouguer;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;34;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29024;R53;A14;D029;UU00271
2015;2015-16;Commune;Mirande;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;32;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;32256;R76;A16;D032;UU32105
2010;2010-11;Commune;Lopérec;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;20;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29139;R53;A14;D029;CR29139
2015;2015-16;Commune;Blanquefort;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;2;Feminin;5;non;;oui;5;oui;Données diffusables;non;Autres données;COMMUNE;33056;R75;A04;D033;UU33701
2015;2015-16;Commune;Blanquefort;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;87;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33056;R75;A04;D033;UU33701
2013;2013-14;Commune;Talence;ESPE;ESPE;PU;Établissements publics;2;Feminin;50;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33522;R75;A04;D033;UU33701
2015;2015-16;Commune;Lormont;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;173;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33249;R75;A04;D033;UU33701
2015;2015-16;Commune;Pessac;UNIV;Universités;PU;Établissements publics;2;Feminin;17774;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33318;R75;A04;D033;UU33701
2013;2013-14;Commune;Béziers;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;45;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34032;R76;A11;D034;UU34501
2015;2015-16;Commune;Béziers;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;762;oui;285;non;;oui;Données diffusables;non;Autres données;COMMUNE;34032;R76;A11;D034;UU34501
2013;2013-14;Commune;Lattes;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;28;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34129;R76;A11;D034;UU34701
2010;2010-11;Commune;Nîmes;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;384;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;30189;R76;A11;D030;UU30601
2010;2010-11;Commune;Muret;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;41;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31395;R76;A16;D031;UU31701
2010;2010-11;Commune;Muret;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;128;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31395;R76;A16;D031;UU31701
