rentree;rentree_universitaire;niveau_geographique;geo_nom;regroupement;rgp_formations_ou_etablissements;secteur;secteur_de_l_etablissement;sexe;sexe_de_l_etudiant;effectif;a_des_effectifs_dut;effectif_dut;a_des_effectifs_ing;effectif_ing;diffusable;donnees_diffusables;secret;donnees_soumises_au_secret_stat;niveau_geo;geo_id;reg_id;aca_id;dep_id;uucr_id
2004;2004-05;Commune;Annecy;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;38;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;74010;R84;A08;D074;UU74601
2004;2004-05;Commune;Annecy;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;80;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;74010;R84;A08;D074;UU74601
2004;2004-05;Commune;Bonneville;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;33;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;74042;R84;A08;D074;UU74502
2004;2004-05;Commune;La Roche-sur-Foron;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;30;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;74224;R84;A08;D074;UU74502
2004;2004-05;Commune;Seynod;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;31;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;74268;R84;A08;D074;UU74601
2004;2004-05;Commune;Thonon-les-Bains;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;109;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;74281;R84;A08;D074;UU74501
2004;2004-05;Commune;Paris  2e;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;37;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75102;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris  3e;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;2;Feminin;27;non;;oui;27;oui;Données diffusables;non;Autres données;COMMUNE;75103;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris  5e;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;16;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75105;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris  5e;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;2;Feminin;497;non;;oui;497;oui;Données diffusables;non;Autres données;COMMUNE;75105;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris  6e;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;25653;non;;oui;89;oui;Données diffusables;non;Autres données;COMMUNE;75106;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris  6e;UNIV;Universités;PU;Établissements publics;2;Feminin;21435;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75106;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris  7e;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;4203;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75107;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris  9e;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;186;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75109;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris 10e;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;335;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75110;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris 11e;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;3148;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75111;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris 13e;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;385;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75113;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris 13e;EC_JUR;Écoles juridiques et administratives;PR;Établissements privés;1;Masculin;39;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75113;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris 13e;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;285;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75113;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris 13e;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;898;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75113;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris 15e;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;777;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75115;R11;A01;D075;UU00851
2004;2004-05;Commune;Paris 16e;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;68;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75116;R11;A01;D075;UU00851
2004;2004-05;Académie;Nouvelle-Calédonie;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;218;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A40;R00;A40;;
2004;2004-05;Académie;Polynésie Française;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;126;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A41;R00;A41;;
2004;2004-05;Département;Aisne;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;11;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D002;R32;A20;D002;
2004;2004-05;Département;Aisne;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;26;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D002;R32;A20;D002;
2004;2004-05;Département;Alpes-de-Haute-Provence;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;115;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D004;R93;A02;D004;
2004;2004-05;Département;Hautes-Alpes;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;27;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D005;R93;A02;D005;
2004;2004-05;Département;Alpes-Maritimes;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;584;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D006;R93;A23;D006;
2004;2004-05;Département;Ariège;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;17;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D009;R76;A16;D009;
2004;2004-05;Département;Aude;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;62;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D011;R76;A11;D011;
2004;2004-05;Département;Bouches-du-Rhône;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;1453;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D013;R93;A02;D013;
2004;2004-05;Département;Bouches-du-Rhône;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;2065;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D013;R93;A02;D013;
2004;2004-05;Département;Bouches-du-Rhône;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;1364;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D013;R93;A02;D013;
2004;2004-05;Département;Calvados;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;130;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D014;R28;A05;D014;
2004;2004-05;Département;Cantal;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;635;oui;161;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D015;R84;A06;D015;
2004;2004-05;Département;Charente-Maritime;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;8;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D017;R75;A13;D017;
2004;2004-05;Département;Charente-Maritime;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;6;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D017;R75;A13;D017;
2004;2004-05;Département;Cher;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;6;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D018;R24;A18;D018;
2004;2004-05;Département;Cher;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;463;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D018;R24;A18;D018;
2004;2004-05;Département;Cher;UNIV;Universités;PU;Établissements publics;2;Feminin;505;oui;215;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D018;R24;A18;D018;
2004;2004-05;Département;Corrèze;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;1159;oui;132;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D019;R75;A22;D019;
2004;2004-05;Département;Côte-d'Or;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;747;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D021;R27;A07;D021;
2004;2004-05;Département;Côtes-d'Armor;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;501;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D022;R53;A14;D022;
2004;2004-05;Département;Côtes-d'Armor;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;869;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D022;R53;A14;D022;
2004;2004-05;Département;Puy-de-Dôme;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;367;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D063;R84;A06;D063;
2004;2004-05;Département;Puy-de-Dôme;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;153;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D063;R84;A06;D063;
2004;2004-05;Département;Haut-Rhin;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;124;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D068;R44;A15;D068;
2004;2004-05;Département;Haute-Saône;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;6;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D070;R27;A03;D070;
2004;2004-05;Département;Savoie;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;14;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D073;R84;A08;D073;
2004;2004-05;Département;Savoie;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;4237;oui;290;oui;213;oui;Données diffusables;non;Autres données;DEPARTEMENT;D073;R84;A08;D073;
2004;2004-05;Département;Haute-Savoie;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;86;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D074;R84;A08;D074;
2004;2004-05;Département;Paris;EC_JUR;Écoles juridiques et administratives;PR;Établissements privés;1;Masculin;912;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D075;R11;A01;D075;
2004;2004-05;Département;Seine-Maritime;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;373;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D076;R28;A21;D076;
2004;2004-05;Département;Seine-Maritime;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;1767;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D076;R28;A21;D076;
2004;2004-05;Département;Yvelines;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;2671;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D078;R11;A25;D078;
2004;2004-05;Département;Deux-Sèvres;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;1;Masculin;30;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D079;R75;A13;D079;
2004;2004-05;Académie;Rennes;ENS;Écoles normales supérieures (ENS);PU;Établissements publics;2;Feminin;78;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A14;R53;A14;;
2004;2004-05;Académie;Rennes;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;2718;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A14;R53;A14;;
2004;2004-05;Académie;Strasbourg;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;44;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A15;R44;A15;;
2004;2004-05;Académie;Toulouse;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;6056;non;;oui;752;oui;Données diffusables;non;Autres données;ACADEMIE;A16;R76;A16;;
2004;2004-05;Académie;Nantes;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;974;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A17;R52;A17;;
2004;2004-05;Académie;Orléans-Tours;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;86;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A18;R24;A18;;
2004;2004-05;Académie;Amiens;UNIV;Universités;PU;Établissements publics;1;Masculin;9332;oui;1473;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A20;R32;A20;;
2004;2004-05;Académie;Rouen;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;2138;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A21;R28;A21;;
2004;2004-05;Académie;Limoges;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;349;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A22;R75;A22;;
2004;2004-05;Académie;Nice;UNIV;Universités;PU;Établissements publics;1;Masculin;16465;oui;2047;oui;766;oui;Données diffusables;non;Autres données;ACADEMIE;A23;R93;A23;;
2004;2004-05;Académie;Versailles;EC_JUR;Écoles juridiques et administratives;PR;Établissements privés;1;Masculin;132;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A25;R11;A25;;
2004;2004-05;Académie;Versailles;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;14563;non;;oui;4093;oui;Données diffusables;non;Autres données;ACADEMIE;A25;R11;A25;;
2004;2004-05;Académie;Martinique;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;563;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A31;R02;A31;;
2004;2004-05;Académie;Martinique;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;310;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A31;R02;A31;;
2004;2004-05;Académie;Martinique;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;2488;oui;38;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A31;R02;A31;;
2004;2004-05;Académie;Guadeloupe;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;37;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A32;R01;A32;;
2004;2004-05;Académie;Guadeloupe;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;227;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A32;R01;A32;;
2004;2004-05;Commune;Châtellerault;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;20;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;86066;R75;A13;D086;UU86401
2004;2004-05;Commune;Châtellerault;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;165;oui;86;non;;oui;Données diffusables;non;Autres données;COMMUNE;86066;R75;A13;D086;UU86401
2004;2004-05;Commune;Limoges;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;8738;oui;406;oui;213;oui;Données diffusables;non;Autres données;COMMUNE;87085;R75;A22;D087;UU87601
2004;2004-05;Commune;Saint-Junien;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;31;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;87154;R75;A22;D087;UU87301
2004;2004-05;Commune;Saint-Junien;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;31;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;87154;R75;A22;D087;UU87301
2004;2004-05;Commune;Verneuil-sur-Vienne;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;37;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;87201;R75;A22;D087;UU87104
2004;2004-05;Commune;Épinal;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;93;non;;oui;6;oui;Données diffusables;non;Autres données;COMMUNE;88160;R44;A12;D088;UU88501
2004;2004-05;Commune;Gugnécourt;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;8;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;88222;R44;A12;D088;CR88222
2004;2004-05;Commune;Joigny;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;63;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;89206;R27;A07;D089;UU89301
2007;2007-08;Commune;Givors;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;25;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69091;R84;A10;D069;UU00758
2007;2007-08;Commune;Oullins;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;609;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69149;R84;A10;D069;UU00758
2007;2007-08;Commune;Villeurbanne;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;1;Masculin;651;non;;oui;651;oui;Données diffusables;non;Autres données;COMMUNE;69266;R84;A10;D069;UU00758
2007;2007-08;Commune;Lyon 1er;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;77;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69381;R84;A10;D069;UU00758
2007;2007-08;Commune;Lyon 1er;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;291;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69381;R84;A10;D069;UU00758
2007;2007-08;Commune;Lyon 3e;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;172;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69383;R84;A10;D069;UU00758
2007;2007-08;Commune;Lyon 4e;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;213;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69384;R84;A10;D069;UU00758
2007;2007-08;Commune;Lyon 4e;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;41;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69384;R84;A10;D069;UU00758
2007;2007-08;Commune;Lyon 7e;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;17716;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69387;R84;A10;D069;UU00758
2007;2007-08;Commune;Lyon 7e;UNIV;Universités;PU;Établissements publics;2;Feminin;17052;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69387;R84;A10;D069;UU00758
2007;2007-08;Commune;Lure;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;15;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;70310;R27;A03;D070;UU70302
2007;2007-08;Commune;Autun;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;16;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;71014;R27;A07;D071;UU71302
2007;2007-08;Commune;Chalon-sur-Saône;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;64;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;71076;R27;A07;D071;UU71501
2007;2007-08;Commune;Cluny;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;5;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;71137;R27;A07;D071;UU71112
2007;2007-08;Commune;Cluny;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;2;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;71137;R27;A07;D071;UU71112
2007;2007-08;Commune;Le Creusot;UNIV;Universités;PU;Établissements publics;2;Feminin;342;oui;171;non;;oui;Données diffusables;non;Autres données;COMMUNE;71153;R27;A07;D071;UU71401
2017;2017-18;Unité urbaine;Grenoble;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;950;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU38701;R84;;;UU38701
2017;2017-18;Unité urbaine;Grenoble;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;625;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU38701;R84;;;UU38701
2017;2017-18;Unité urbaine;Poligny;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;194;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU39107;R27;;;UU39107
2017;2017-18;Unité urbaine;Lons-le-Saunier;ESPE;ESPE;PU;Établissements publics;2;Feminin;59;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU39401;R27;;;UU39401
2017;2017-18;Unité urbaine;Dole;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;119;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU39402;R27;;;UU39402
2017;2017-18;Unité urbaine;Mont-de-Marsan;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;63;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU40401;R75;;;UU40401
2017;2017-18;Unité urbaine;Le Puy-en-Velay;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;218;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU43401;R84;;;UU43401
2017;2017-18;Unité urbaine;Châteaubriant;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;21;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU44302;R52;;;UU44302
2017;2017-18;Unité urbaine;Beaugency;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;15;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU45207;R24;;;UU45207
2017;2017-18;Unité urbaine;Montargis;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;23;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU45501;R24;;;UU45501
2017;2017-18;Unité urbaine;Orléans;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;441;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU45701;R24;;;UU45701
2017;2017-18;Unité urbaine;Souillac;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;97;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU46107;R76;;;UU46107
2017;2017-18;Unité urbaine;Saint-Chély-d'Apcher;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;51;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU48103;R76;;;UU48103
2017;2017-18;Unité urbaine;Mende;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;156;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU48301;R76;;;UU48301
2017;2017-18;Unité urbaine;Chemillé;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;1;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU49210;R52;;;UU49210
2017;2017-18;Unité urbaine;Avranches;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;25;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU50301;R28;;;UU50301
2017;2017-18;Unité urbaine;Saint-Lô;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;192;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU50401;R28;;;UU50401
2017;2017-18;Unité urbaine;Cherbourg-Octeville;EC_JUR;Écoles juridiques et administratives;PU;Établissements publics;1;Masculin;12;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU50501;R28;;;UU50501
2017;2017-18;Unité urbaine;Reims;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;583;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU51701;R44;;;UU51701
2017;2017-18;Unité urbaine;Chaumont;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;14;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU52401;R44;;;UU52401
2017;2017-18;Unité urbaine;Mayenne;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;33;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53301;R52;;;UU53301
2017;2017-18;Unité urbaine;Mayenne;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;44;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53301;R52;;;UU53301
2017;2017-18;Unité urbaine;Laval;EPEU;Etablissements d'enseignement universitaire privés;PR;Établissements privés;1;Masculin;140;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53501;R52;;;UU53501
2017;2017-18;Unité urbaine;Laval;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;932;oui;307;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53501;R52;;;UU53501
2017;2017-18;Unité urbaine;Dombasle-sur-Meurthe;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;9;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU54401;R44;;;UU54401
2017;2017-18;Unité urbaine;Longwy;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;214;oui;115;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU54405;R44;;;UU54405
2017;2017-18;Unité urbaine;Nancy;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;38;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU54701;R44;;;UU54701
2017;2017-18;Unité urbaine;Nancy;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;233;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU54701;R44;;;UU54701
2017;2017-18;Unité urbaine;Guer;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;1;Masculin;196;non;;oui;196;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU56211;R53;;;UU56211
