rentree;rentree_universitaire;niveau_geographique;geo_nom;regroupement;rgp_formations_ou_etablissements;secteur;secteur_de_l_etablissement;sexe;sexe_de_l_etudiant;effectif;a_des_effectifs_dut;effectif_dut;a_des_effectifs_ing;effectif_ing;diffusable;donnees_diffusables;secret;donnees_soumises_au_secret_stat;niveau_geo;geo_id;reg_id;aca_id;dep_id;uucr_id
2001;2001-02;Commune;Cachan;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;331;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;94016;R11;A24;D094;UU00851
2006;2006-07;Commune;Clermont-Ferrand;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;55;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;63113;R84;A06;D063;UU63701
2014;2014-15;Commune;Lorient;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;278;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;56121;R53;A14;D056;UU56601
2014;2014-15;Commune;Forbach;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;4;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;57227;R44;A12;D057;UU57501
2010;2010-11;Académie;Orléans-Tours;EC_JUR;Écoles juridiques et administratives;PR;Établissements privés;1;Masculin;8;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A18;R24;A18;;
2010;2010-11;Académie;Reims;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;2162;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A19;R44;A19;;
2014;2014-15;Commune;Metz;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;1;Masculin;212;non;;oui;212;oui;Données diffusables;non;Autres données;COMMUNE;57463;R44;A12;D057;UU57701
2014;2014-15;Commune;Ottange;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;34;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;57529;R44;A12;D057;UU57115
2010;2010-11;Académie;Rouen;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;19;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A21;R28;A21;;
2014;2014-15;Commune;Sarreguemines;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;483;oui;108;non;;oui;Données diffusables;non;Autres données;COMMUNE;57631;R44;A12;D057;UU57401
2010;2010-11;Académie;Créteil;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;554;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A24;R11;A24;;
2006;2006-07;Commune;Tarbes;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;1;Masculin;844;non;;oui;844;oui;Données diffusables;non;Autres données;COMMUNE;65440;R76;A16;D065;UU65501
2010;2010-11;Académie;Créteil;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;725;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A24;R11;A24;;
2010;2010-11;Académie;Corse;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;44;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A27;R94;A27;;
2010;2010-11;Académie;La Réunion;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;314;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A28;R04;A28;;
2014;2014-15;Commune;Armentières;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;248;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59017;R32;A09;D059;UU59501
2010;2010-11;Académie;Guadeloupe;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;137;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A32;R01;A32;;
2010;2010-11;Académie;Guadeloupe;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;3028;oui;46;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A32;R01;A32;;
2014;2014-15;Commune;Fourmies;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;41;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59249;R32;A09;D059;UU59305
2006;2006-07;Commune;Colmar;UNIV;Universités;PU;Établissements publics;1;Masculin;740;oui;531;non;;oui;Données diffusables;non;Autres données;COMMUNE;68066;R44;A15;D068;UU68501
2014;2014-15;Commune;Chauny;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;39;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;2173;R32;A20;D002;UU02303
2006;2006-07;Commune;Pulversheim;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;24;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;68258;R44;A15;D068;UU68701
2014;2014-15;Commune;Angoulême;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;72;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16015;R75;A13;D016;UU16601
2006;2006-07;Commune;Caluire-et-Cuire;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;95;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69034;R84;A10;D069;UU00758
2006;2006-07;Commune;Dardilly;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;102;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69072;R84;A10;D069;UU00758
2014;2014-15;Commune;Ruffec;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;10;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16292;R75;A13;D016;UU16106
2013;2013-14;Unité urbaine;La Flèche;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;18;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU72303;R52;;;UU72303
2006;2006-07;Commune;Paris 19e;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;698;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75119;R11;A01;D075;UU00851
2014;2014-15;Commune;Brive-la-Gaillarde;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;144;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;19031;R75;A22;D019;UU00554
2014;2014-15;Commune;Mougins;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;23;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;6085;R93;A23;D006;UU06701
2014;2014-15;Commune;Égletons;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;44;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;19073;R75;A22;D019;UU19106
2013;2013-14;Unité urbaine;Thônes;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;19;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU74205;R84;;;UU74205
2014;2014-15;Commune;Ussel;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;1;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;19275;R75;A22;D019;UU19301
2014;2014-15;Commune;Privas;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;7;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;7186;R84;A08;D007;UU07301
2014;2014-15;Commune;Lannion;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;171;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22113;R53;A14;D022;UU22403
2014;2014-15;Commune;Romilly-sur-Seine;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;9;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;10323;R44;A19;D010;UU10301
2014;2014-15;Commune;Saint-Brieuc;ESPE;ESPE;PU;Établissements publics;1;Masculin;41;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22278;R53;A14;D022;UU22501
2014;2014-15;Commune;Troyes;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;;non;;non;;non;Données non diffusables;oui;Données soumises au secret statistique;COMMUNE;10387;R44;A19;D010;UU10601
2014;2014-15;Commune;Felletin;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;125;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;23079;R75;A22;D023;CR23079
2014;2014-15;Commune;Troyes;UNIV;Universités;PU;Établissements publics;2;Feminin;1440;oui;435;non;;oui;Données diffusables;non;Autres données;COMMUNE;10387;R44;A19;D010;UU10601
2014;2014-15;Commune;Besançon;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;124;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;25056;R27;A03;D025;UU25602
2006;2006-07;Commune;Guyancourt;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;7;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;78297;R11;A25;D078;UU00851
2001;2001-02;Commune;Yzeure;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;109;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;3321;R84;A06;D003;UU03401
2006;2006-07;Commune;Jouy-en-Josas;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;96;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;78322;R11;A25;D078;UU00851
2001;2001-02;Commune;Tournon-sur-Rhône;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;68;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;7324;R84;A08;D007;UU00457
2001;2001-02;Commune;Tournon-sur-Rhône;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;39;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;7324;R84;A08;D007;UU00457
2006;2006-07;Commune;Saint-Germain-en-Laye;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;198;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;78551;R11;A25;D078;UU00851
2001;2001-02;Commune;Le Teil;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;7;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;7319;R84;A08;D007;UU00551
2006;2006-07;Commune;Niort;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;1166;oui;173;non;;oui;Données diffusables;non;Autres données;COMMUNE;79191;R75;A13;D079;UU79501
2014;2014-15;Commune;Aubagne;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;234;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13005;R93;A02;D013;UU00759
2014;2014-15;Commune;Salon-de-Provence;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;274;oui;9;oui;31;oui;Données diffusables;non;Autres données;COMMUNE;13103;R93;A02;D013;UU13501
2006;2006-07;Commune;Amiens;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;56;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;80021;R32;A20;D080;UU80601
2001;2001-02;Commune;Vitré;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;85;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;35360;R53;A14;D035;UU35302
2001;2001-02;Commune;Nantes;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;1210;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44109;R52;A17;D044;UU44701
2006;2006-07;Commune;Montdidier;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;37;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;80561;R32;A20;D080;UU80202
2014;2014-15;Commune;Marseille  9e;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;2388;oui;507;non;;oui;Données diffusables;non;Autres données;COMMUNE;13209;R93;A02;D013;UU00759
2014;2014-15;Commune;Lopérec;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;29;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29139;R53;A14;D029;CR29139
2014;2014-15;Commune;Marseille 12e;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;102;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13212;R93;A02;D013;UU00759
2014;2014-15;Commune;Marseille 14e;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;269;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13214;R93;A02;D013;UU00759
2014;2014-15;Commune;Quimper;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;404;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29232;R53;A14;D029;UU29501
2014;2014-15;Commune;Quimper;UNIV;Universités;PU;Établissements publics;1;Masculin;1007;oui;540;oui;37;oui;Données diffusables;non;Autres données;COMMUNE;29232;R53;A14;D029;UU29501
2001;2001-02;Commune;Segré;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;28;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;49331;R52;A17;D049;UU49212
2014;2014-15;Commune;Bastia;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;156;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;2B033;R94;A27;D02B;UU2B501
2001;2001-02;Commune;Marmande;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;2;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;47157;R75;A04;D047;UU00455
2014;2014-15;Commune;Blagnac;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;;non;;non;;non;Données non diffusables;oui;Données soumises au secret statistique;COMMUNE;31069;R76;A16;D031;UU31701
2014;2014-15;Commune;Orchies;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;3;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59449;R32;A09;D059;UU59306
2006;2006-07;Commune;Montaigu;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;15;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;85146;R52;A17;D085;UU85302
2014;2014-15;Commune;Labège;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;242;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31254;R76;A16;D031;UU31701
2014;2014-15;Commune;Beauvais;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;178;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;60057;R32;A20;D060;UU60501
2003;2003-04;Académie;Nantes;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;3960;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A17;R52;A17;;
2014;2014-15;Commune;Chantilly;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;11;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;60141;R32;A20;D060;UU60402
2003;2003-04;Académie;Reims;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;2353;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A19;R44;A19;;
2003;2003-04;Académie;Reims;UT;Universités de technologie (UT);PU;Établissements publics;2;Feminin;462;non;;oui;246;oui;Données diffusables;non;Autres données;ACADEMIE;A19;R44;A19;;
2014;2014-15;Commune;Fitz-James;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;35;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;60234;R32;A20;D060;UU60401
2003;2003-04;Académie;Limoges;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;1218;non;;oui;34;oui;Données diffusables;non;Autres données;ACADEMIE;A22;R75;A22;;
2006;2006-07;Commune;Cergy;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;331;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;95127;R11;A25;D095;UU00851
2014;2014-15;Commune;Alençon;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;141;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;61001;R28;A05;D061;UU00461
2014;2014-15;Commune;La Ferté-Macé;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;14;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;61168;R28;A05;D061;UU61202
2014;2014-15;Commune;L'Aigle;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;114;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;61214;R28;A05;D061;UU61301
2014;2014-15;Commune;Arras;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;832;non;;oui;29;oui;Données diffusables;non;Autres données;COMMUNE;62041;R32;A09;D062;UU62502
2006;2006-07;Commune;Pontoise;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;;non;;non;;non;Données non diffusables;oui;Données soumises au secret statistique;COMMUNE;95500;R11;A25;D095;UU00851
2014;2014-15;Commune;Boulogne-sur-Mer;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;232;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62160;R32;A09;D062;UU62503
2006;2006-07;Commune;Pointe-à-Pitre;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;29;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97120;R01;A32;D971;UU9A701
2014;2014-15;Commune;Calais;UNIV;Universités;PU;Établissements publics;1;Masculin;1435;oui;278;oui;61;oui;Données diffusables;non;Autres données;COMMUNE;62193;R32;A09;D062;UU62504
2003;2003-04;Département;Aisne;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;6;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D002;R32;A20;D002;
2006;2006-07;Commune;Fort-de-France;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;507;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97209;R02;A31;D972;UU9B601
2006;2006-07;Commune;Le Lamentin;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;26;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97213;R02;A31;D972;UU9B402
2003;2003-04;Département;Ardèche;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;24;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D007;R84;A08;D007;
2003;2003-04;Département;Aude;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;172;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D011;R76;A11;D011;
2006;2006-07;Académie;Paris;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;2585;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A01;R11;A01;;
2006;2006-07;Commune;La Trinité;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;43;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;97230;R02;A31;D972;UU9B401
2006;2006-07;Commune;Kourou;UNIV;Universités;PU;Établissements publics;1;Masculin;84;oui;84;non;;oui;Données diffusables;non;Autres données;COMMUNE;97304;R03;A33;D973;UU9C401
2003;2003-04;Département;Aveyron;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;1025;oui;102;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D012;R76;A16;D012;
2003;2003-04;Département;Aveyron;UNIV;Universités;PU;Établissements publics;1;Masculin;523;oui;218;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D012;R76;A16;D012;
2003;2003-04;Département;Bouches-du-Rhône;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;1057;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D013;R93;A02;D013;
2003;2003-04;Département;Bouches-du-Rhône;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;1;Masculin;1074;non;;oui;1074;oui;Données diffusables;non;Autres données;DEPARTEMENT;D013;R93;A02;D013;
2003;2003-04;Département;Cantal;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;523;oui;210;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D015;R84;A06;D015;
2006;2006-07;Commune;Papeete;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;84;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;98735;R00;A41;D987;TOM98735
2006;2006-07;Académie;Lyon;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;524;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A10;R84;A10;;
2003;2003-04;Département;Charente;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;217;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D016;R75;A13;D016;
2006;2006-07;Commune;Nouméa;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;60;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;98818;R00;A40;D988;TOM98818
2003;2003-04;Département;Cher;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;106;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D018;R24;A18;D018;
2006;2006-07;Commune;Malakoff;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;1608;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;92046;R11;A25;D092;UU00851
2003;2003-04;Commune;La Roche-sur-Yon;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;54;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;85191;R52;A17;D085;UU85501
2006;2006-07;Commune;Neuilly-sur-Seine;UNIV;Universités;PU;Établissements publics;1;Masculin;214;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;92051;R11;A25;D092;UU00851
2009;2009-10;Académie;Aix-Marseille;GE;Grands établissements MENESR;PU;Établissements publics;2;Feminin;60;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A02;R93;A02;;
2009;2009-10;Académie;Bordeaux;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;703;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A04;R75;A04;;
2006;2006-07;Commune;Suresnes;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;12;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;92073;R11;A25;D092;UU00851
2009;2009-10;Commune;Carpentras;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;92;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;84031;R93;A02;D084;UU00754
2003;2003-04;Commune;Poitiers;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;88;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;86194;R75;A13;D086;UU86601
2006;2006-07;Commune;Bobigny;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;6;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;93008;R11;A24;D093;UU00851
2009;2009-10;Commune;Jaunay-Clan;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;66;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;86115;R75;A13;D086;UU86601
2006;2006-07;Commune;Livry-Gargan;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;305;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;93046;R11;A24;D093;UU00851
2003;2003-04;Commune;Joigny;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;13;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;89206;R27;A07;D089;UU89301
2006;2006-07;Commune;Noisy-le-Sec;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;49;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;93053;R11;A24;D093;UU00851
2003;2003-04;Commune;Arpajon;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;86;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;91021;R11;A25;D091;UU00851
2006;2006-07;Commune;Villemomble;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;66;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;93077;R11;A24;D093;UU00851
2006;2006-07;Commune;Villetaneuse;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;2;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;93079;R11;A24;D093;UU00851
2009;2009-10;Commune;Bondoufle;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;13;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;91086;R11;A25;D091;UU00851
2003;2003-04;Commune;Évry;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;375;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;91228;R11;A25;D091;UU00851
2009;2009-10;Commune;Évry;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;159;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;91228;R11;A25;D091;UU00851
2003;2003-04;Commune;Longjumeau;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;38;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;91345;R11;A25;D091;UU00851
2006;2006-07;Commune;Vaulx-en-Velin;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;10;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69256;R84;A10;D069;UU00758
2003;2003-04;Commune;Savigny-sur-Orge;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;265;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;91589;R11;A25;D091;UU00851
2006;2006-07;Commune;Villeurbanne;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;580;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69266;R84;A10;D069;UU00758
2006;2006-07;Commune;Lyon 1er;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;179;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69381;R84;A10;D069;UU00758
2003;2003-04;Commune;Colombes;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;88;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;92025;R11;A25;D092;UU00851
2009;2009-10;Commune;Boulogne-Billancourt;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;3394;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;92012;R11;A25;D092;UU00851
2003;2003-04;Commune;Malakoff;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;2461;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;92046;R11;A25;D092;UU00851
