rentree;rentree_universitaire;niveau_geographique;geo_nom;regroupement;rgp_formations_ou_etablissements;secteur;secteur_de_l_etablissement;sexe;sexe_de_l_etudiant;effectif;a_des_effectifs_dut;effectif_dut;a_des_effectifs_ing;effectif_ing;diffusable;donnees_diffusables;secret;donnees_soumises_au_secret_stat;niveau_geo;geo_id;reg_id;aca_id;dep_id;uucr_id
2017;2017-18;Unité urbaine;Saint-Pierre;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;82;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9D601;R04;;;UU9D601
2017;2017-18;Unité urbaine;Saint-Pierre;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;148;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9D601;R04;;;UU9D601
2017;2017-18;Unité urbaine;Saint-Paul;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;328;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9D602;R04;;;UU9D602
2017;2017-18;Unité urbaine;Mamoudzou;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;15;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9F501;R06;;;UU9F501
2005;2005-06;Commune;Merdrignac;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;35;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22147;R53;A14;D022;UU22103
2005;2005-06;Commune;Pommerit-Jaudy;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;37;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22247;R53;A14;D022;UU22112
2005;2005-06;Commune;Quessoy;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;5;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22258;R53;A14;D022;CR22258
2005;2005-06;Commune;Tréguier;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;14;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22362;R53;A14;D022;UU22204
2005;2005-06;Commune;Aubusson;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;30;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;23008;R75;A22;D023;UU23102
2005;2005-06;Commune;Coulounieix-Chamiers;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;55;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;24138;R75;A04;D024;UU24501
2005;2005-06;Commune;Levier;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;17;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;25334;R27;A03;D025;CR25334
2005;2005-06;Commune;Montbéliard;UNIV;Universités;PU;Établissements publics;2;Feminin;402;oui;112;non;;oui;Données diffusables;non;Autres données;COMMUNE;25388;R27;A03;D025;UU25601
2005;2005-06;Commune;Valence;INP;Instituts nationaux polytechniques (INP);PU;Établissements publics;2;Feminin;37;non;;oui;37;oui;Données diffusables;non;Autres données;COMMUNE;26362;R84;A08;D026;UU00651
2005;2005-06;Commune;Valence;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;268;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;26362;R84;A08;D026;UU00651
2005;2005-06;Commune;Évreux;UNIV;Universités;PU;Établissements publics;1;Masculin;367;oui;184;non;;oui;Données diffusables;non;Autres données;COMMUNE;27229;R28;A21;D027;UU27501
2005;2005-06;Commune;Gouville;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;67;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;27293;R28;A21;D027;CR27293
2005;2005-06;Commune;Pont-Audemer;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;34;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;27467;R28;A21;D027;UU27303
2005;2005-06;Commune;Vernon;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;45;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;27681;R28;A21;D027;UU27401
2005;2005-06;Commune;Val-de-Reuil;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;158;non;;oui;158;oui;Données diffusables;non;Autres données;COMMUNE;27701;R28;A21;D027;UU27402
2005;2005-06;Commune;Chartres;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;836;oui;225;non;;oui;Données diffusables;non;Autres données;COMMUNE;28085;R24;A18;D028;UU28501
2005;2005-06;Commune;Châteaudun;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;101;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;28088;R24;A18;D028;UU28302
2005;2005-06;Commune;Sours;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;34;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;28380;R24;A18;D028;CR28380
2005;2005-06;Commune;Gouesnou;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;97;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29061;R53;A14;D029;UU29701
2005;2005-06;Commune;Landerneau;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;19;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29103;R53;A14;D029;UU29308
2005;2005-06;Commune;Lanvéoc;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;2;Feminin;24;non;;oui;24;oui;Données diffusables;non;Autres données;COMMUNE;29120;R53;A14;D029;CR29120
2005;2005-06;Commune;Morlaix;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;157;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;29151;R53;A14;D029;UU29403
2005;2005-06;Commune;Ajaccio;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;67;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;2A004;R94;A27;D02A;UU2A501
2005;2005-06;Commune;Sartène;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;8;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;2A272;R94;A27;D02A;UU2A102
2005;2005-06;Commune;Nîmes;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;3247;oui;730;oui;26;oui;Données diffusables;non;Autres données;COMMUNE;30189;R76;A11;D030;UU30601
2005;2005-06;Commune;Rodilhan;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;138;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;30356;R76;A11;D030;UU30601
2005;2005-06;Commune;Blagnac;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;328;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31069;R76;A16;D031;UU31701
2005;2005-06;Commune;Gourdan-Polignan;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;73;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;31224;R76;A16;D031;UU00252
2005;2005-06;Commune;Toulouse;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;36326;oui;2402;oui;3715;oui;Données diffusables;non;Autres données;COMMUNE;31555;R76;A16;D031;UU31701
2005;2005-06;Commune;Auch;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;214;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;32013;R76;A16;D032;UU32401
2005;2005-06;Commune;Condom;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;17;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;32107;R76;A16;D032;UU32203
2005;2005-06;Commune;Lectoure;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;34;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;32208;R76;A16;D032;UU32102
2005;2005-06;Commune;Bègles;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;52;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33039;R75;A04;D033;UU33701
2005;2005-06;Commune;Bordeaux;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;1061;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33063;R75;A04;D033;UU33701
2005;2005-06;Commune;Bordeaux;EC_JUR;Écoles juridiques et administratives;PU;Établissements publics;1;Masculin;244;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33063;R75;A04;D033;UU33701
2005;2005-06;Commune;Talence;UNIV;Universités;PU;Établissements publics;2;Feminin;3172;oui;178;oui;172;oui;Données diffusables;non;Autres données;COMMUNE;33522;R75;A04;D033;UU33701
2005;2005-06;Commune;Villenave-d'Ornon;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;81;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;33550;R75;A04;D033;UU33701
2005;2005-06;Commune;Béziers;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;58;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34032;R76;A11;D034;UU34501
2005;2005-06;Commune;Béziers;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;717;oui;229;non;;oui;Données diffusables;non;Autres données;COMMUNE;34032;R76;A11;D034;UU34501
2005;2005-06;Commune;Clermont-l'Hérault;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;15;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34079;R76;A11;D034;UU34213
2005;2005-06;Commune;Lunel;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;20;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34145;R76;A11;D034;UU00463
2005;2005-06;Commune;Montpellier;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;632;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34172;R76;A11;D034;UU34701
2005;2005-06;Commune;Pézenas;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;42;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34199;R76;A11;D034;UU34215
2005;2005-06;Commune;Saint-Clément-de-Rivière;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;75;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34247;R76;A11;D034;UU34701
2005;2005-06;Commune;Saint-Clément-de-Rivière;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;167;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;34247;R76;A11;D034;UU34701
2005;2005-06;Commune;Bruz;ENS;Écoles normales supérieures (ENS);PU;Établissements publics;1;Masculin;192;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;35047;R53;A14;D035;UU35701
2005;2005-06;Commune;Cesson-Sévigné;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;2;Feminin;41;non;;oui;41;oui;Données diffusables;non;Autres données;COMMUNE;35051;R53;A14;D035;UU35701
2005;2005-06;Commune;Fougères;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;170;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;35115;R53;A14;D035;UU35401
2005;2005-06;Commune;Fougères;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;198;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;35115;R53;A14;D035;UU35401
2005;2005-06;Commune;Redon;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;145;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;35236;R53;A14;D035;UU00452
2005;2005-06;Commune;Rennes;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;2;Feminin;795;non;;oui;795;oui;Données diffusables;non;Autres données;COMMUNE;35238;R53;A14;D035;UU35701
2005;2005-06;Commune;Saint-Malo;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;66;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;35288;R53;A14;D035;UU35402
2005;2005-06;Commune;Saint-Cyran-du-Jambot;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;4;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;36188;R24;A18;D036;CR36188
2005;2005-06;Commune;Bourgoin-Jallieu;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;91;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;38053;R84;A08;D038;UU38501
2005;2005-06;Commune;Vienne;UNIV;Universités;PU;Établissements publics;2;Feminin;106;oui;73;non;;oui;Données diffusables;non;Autres données;COMMUNE;38544;R84;A08;D038;UU00556
2005;2005-06;Commune;Lons-le-Saunier;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;270;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;39300;R27;A03;D039;UU39401
2005;2005-06;Commune;Moirans-en-Montagne;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;13;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;39333;R27;A03;D039;UU39102
2005;2005-06;Commune;Dax;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;189;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;40088;R75;A04;D040;UU40402
2005;2005-06;Commune;Dax;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;17;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;40088;R75;A04;D040;UU40402
2005;2005-06;Commune;Andrézieux-Bouthéon;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;35;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;42005;R84;A10;D042;UU42501
2005;2005-06;Commune;Firminy;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;39;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;42095;R84;A10;D042;UU00753
2005;2005-06;Commune;Saint-Étienne;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;332;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;42218;R84;A10;D042;UU00753
2005;2005-06;Commune;Brioude;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;12;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;43040;R84;A06;D043;UU43202
2005;2005-06;Commune;Yssingeaux;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;11;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;43268;R84;A06;D043;UU43201
2003;2003-04;Commune;Colmar;UNIV;Universités;PU;Établissements publics;1;Masculin;689;oui;548;non;;oui;Données diffusables;non;Autres données;COMMUNE;68066;R44;A15;D068;UU68501
2005;2005-06;Commune;Nantes;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;703;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44109;R52;A17;D044;UU44701
2003;2003-04;Commune;Albertville;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;20;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;73011;R84;A08;D073;UU73401
2005;2005-06;Commune;Saint-Nazaire;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;8;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;44184;R52;A17;D044;UU44601
2003;2003-04;Commune;Chambéry;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;367;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;73065;R84;A08;D073;UU73601
2005;2005-06;Commune;Amilly;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;135;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;45004;R24;A18;D045;UU45501
2003;2003-04;Commune;Annecy;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;266;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;74010;R84;A08;D074;UU74601
2005;2005-06;Commune;Orléans;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;68;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;45234;R24;A18;D045;UU45701
2005;2005-06;Commune;Orléans;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;857;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;45234;R24;A18;D045;UU45701
2005;2005-06;Commune;Langogne;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;2;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;48080;R76;A11;D048;UU48102
2003;2003-04;Commune;Argonay;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;219;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;74019;R84;A08;D074;UU74601
2005;2005-06;Commune;La Madeleine;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;506;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59368;R32;A09;D059;UU59702
2005;2005-06;Commune;Tourcoing;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;12;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;59599;R32;A09;D059;UU59702
2003;2003-04;Commune;Saint-Julien-en-Genevois;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;10;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;74243;R84;A08;D074;UU00652
2003;2003-04;Commune;Paris  3e;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;818;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75103;R11;A01;D075;UU00851
2003;2003-04;Commune;Paris  4e;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;107;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75104;R11;A01;D075;UU00851
2003;2003-04;Commune;Paris  4e;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;518;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75104;R11;A01;D075;UU00851
2003;2003-04;Commune;Paris  4e;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;258;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75104;R11;A01;D075;UU00851
2003;2003-04;Commune;Paris  5e;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;1;Masculin;3077;non;;oui;3077;oui;Données diffusables;non;Autres données;COMMUNE;75105;R11;A01;D075;UU00851
2003;2003-04;Commune;Paris  6e;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;1;Masculin;538;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75106;R11;A01;D075;UU00851
2003;2003-04;Commune;Paris  8e;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;92;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75108;R11;A01;D075;UU00851
2003;2003-04;Commune;Paris  8e;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;1;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75108;R11;A01;D075;UU00851
2003;2003-04;Commune;Paris  9e;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;1561;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75109;R11;A01;D075;UU00851
2003;2003-04;Commune;Paris 10e;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;2;Feminin;531;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75110;R11;A01;D075;UU00851
2003;2003-04;Commune;Paris 10e;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;93;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75110;R11;A01;D075;UU00851
2003;2003-04;Commune;Paris 11e;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;10;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75111;R11;A01;D075;UU00851
2003;2003-04;Commune;Paris 13e;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;1;Masculin;43;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;75113;R11;A01;D075;UU00851
2005;2005-06;Commune;Berck;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;29;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62108;R32;A09;D062;UU62401
2003;2003-04;Commune;Bron;UNIV;Universités;PU;Établissements publics;1;Masculin;4080;oui;167;non;;oui;Données diffusables;non;Autres données;COMMUNE;69029;R84;A10;D069;UU00758
2005;2005-06;Commune;Hénin-Beaumont;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;24;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62427;R32;A09;D062;UU00756
2003;2003-04;Commune;Lyon 1er;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;65;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69381;R84;A10;D069;UU00758
2005;2005-06;Commune;Saint-Martin-Boulogne;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;154;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;62758;R32;A09;D062;UU62503
2003;2003-04;Commune;Lyon 1er;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;425;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69381;R84;A10;D069;UU00758
2005;2005-06;Commune;Clermont-Ferrand;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;539;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;63113;R84;A06;D063;UU63701
2005;2005-06;Commune;Clermont-Ferrand;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;137;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;63113;R84;A06;D063;UU63701
2003;2003-04;Commune;Lyon 6e;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;756;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69386;R84;A10;D069;UU00758
2005;2005-06;Commune;Anglet;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;35;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;64024;R75;A04;D064;UU00751
2003;2003-04;Commune;Lyon 7e;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;27;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69387;R84;A10;D069;UU00758
2005;2005-06;Commune;Pau;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;198;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;64445;R75;A04;D064;UU64601
2003;2003-04;Commune;Lure;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;71;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;70310;R27;A03;D070;UU70302
2005;2005-06;Commune;Pau;UNIV;Universités;PU;Établissements publics;2;Feminin;5020;oui;44;oui;53;oui;Données diffusables;non;Autres données;COMMUNE;64445;R75;A04;D064;UU64601
2005;2005-06;Commune;Tarbes;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;59;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;65440;R76;A16;D065;UU65501
2005;2005-06;Commune;Perpignan;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;415;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;66136;R76;A11;D066;UU66601
2003;2003-04;Commune;Le Creusot;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;389;oui;141;non;;oui;Données diffusables;non;Autres données;COMMUNE;71153;R27;A07;D071;UU71401
2005;2005-06;Commune;Le Soler;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;12;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;66195;R76;A11;D066;UU66601
2003;2003-04;Commune;Montceau-les-Mines;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;53;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;71306;R27;A07;D071;UU71402
2003;2003-04;Commune;Le Mans;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;1;Masculin;164;non;;oui;164;oui;Données diffusables;non;Autres données;COMMUNE;72181;R52;A17;D072;UU72701
2005;2005-06;Commune;Illzach;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;2;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;68154;R44;A15;D068;UU68701
2005;2005-06;Commune;Pulversheim;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;37;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;68258;R44;A15;D068;UU68701
2005;2005-06;Commune;Bron;UNIV;Universités;PU;Établissements publics;2;Feminin;11039;oui;193;non;;oui;Données diffusables;non;Autres données;COMMUNE;69029;R84;A10;D069;UU00758
2005;2005-06;Commune;Caluire-et-Cuire;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;164;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;69034;R84;A10;D069;UU00758
2003;2003-04;Commune;Papeete;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;37;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;98735;R00;A41;D987;TOM98735
2005;2005-06;Commune;Auzebosc;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;48;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;76043;R28;A21;D076;CR76043
2003;2003-04;Commune;Nouméa;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;28;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;98818;R00;A40;D988;TOM98818
2005;2005-06;Commune;Le Havre;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;50;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;76351;R28;A21;D076;UU76701
2003;2003-04;Académie;Aix-Marseille;EC_ART;Écoles supérieures art et culture;PR;Établissements privés;1;Masculin;195;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A02;R93;A02;;
2005;2005-06;Commune;Mont-Saint-Aignan;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;1111;non;;oui;106;oui;Données diffusables;non;Autres données;COMMUNE;76451;R28;A21;D076;UU00755
2003;2003-04;Académie;Besançon;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;1308;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A03;R27;A03;;
2005;2005-06;Commune;Le Petit-Quevilly;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;26;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;76498;R28;A21;D076;UU00755
