rentree;rentree_universitaire;niveau_geographique;geo_nom;regroupement;rgp_formations_ou_etablissements;secteur;secteur_de_l_etablissement;sexe;sexe_de_l_etudiant;effectif;a_des_effectifs_dut;effectif_dut;a_des_effectifs_ing;effectif_ing;diffusable;donnees_diffusables;secret;donnees_soumises_au_secret_stat;niveau_geo;geo_id;reg_id;aca_id;dep_id;uucr_id
2004;2004-05;Département;Ardennes;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;9;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D008;R44;A19;D008;
2004;2004-05;Département;Ardennes;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;49;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D008;R44;A19;D008;
2015;2015-16;Département;Manche;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;528;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D050;R28;A05;D050;
2015;2015-16;Département;Marne;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;1042;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D051;R44;A19;D051;
2004;2004-05;Département;Calvados;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;2;Feminin;21;non;;oui;21;oui;Données diffusables;non;Autres données;DEPARTEMENT;D014;R28;A05;D014;
2015;2015-16;Département;Meurthe-et-Moselle;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;21516;oui;1776;oui;3024;oui;Données diffusables;non;Autres données;DEPARTEMENT;D054;R44;A12;D054;
2015;2015-16;Département;Meuse;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;181;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D055;R44;A12;D055;
2015;2015-16;Département;Morbihan;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;780;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D056;R53;A14;D056;
2015;2015-16;Département;Moselle;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;771;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D057;R44;A12;D057;
2015;2015-16;Département;Moselle;ESPE;ESPE;PU;Établissements publics;2;Feminin;519;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D057;R44;A12;D057;
2015;2015-16;Département;Moselle;ESPE;ESPE;PU;Établissements publics;1;Masculin;220;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D057;R44;A12;D057;
2015;2015-16;Département;Moselle;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;1594;non;;oui;51;oui;Données diffusables;non;Autres données;DEPARTEMENT;D057;R44;A12;D057;
2015;2015-16;Département;Nord;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;546;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D059;R32;A09;D059;
2015;2015-16;Département;Nord;EC_JUR;Écoles juridiques et administratives;PR;Établissements privés;1;Masculin;98;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D059;R32;A09;D059;
2015;2015-16;Département;Oise;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;181;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D060;R32;A20;D060;
2004;2004-05;Département;Dordogne;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;9;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D024;R75;A04;D024;
2015;2015-16;Département;Pas-de-Calais;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;499;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D062;R32;A09;D062;
2004;2004-05;Département;Eure-et-Loir;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;590;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D028;R24;A18;D028;
2004;2004-05;Département;Finistère;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;364;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D029;R53;A14;D029;
2004;2004-05;Département;Finistère;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;33;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D029;R53;A14;D029;
2004;2004-05;Commune;Courbevoie;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;2;Feminin;43;non;;oui;43;oui;Données diffusables;non;Autres données;COMMUNE;92026;R11;A25;D092;UU00851
2004;2004-05;Commune;Garches;UNIV;Universités;PU;Établissements publics;2;Feminin;1231;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;92033;R11;A25;D092;UU00851
2004;2004-05;Commune;Rueil-Malmaison;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;123;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;92063;R11;A25;D092;UU00851
2004;2004-05;Commune;Rueil-Malmaison;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;22;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;92063;R11;A25;D092;UU00851
2015;2015-16;Département;Bas-Rhin;CPGE;Classes préparatoires aux grandes écoles (CPGE);PR;Établissements privés;2;Feminin;36;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D067;R44;A15;D067;
2004;2004-05;Commune;Aulnay-sous-Bois;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;54;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;93005;R11;A24;D093;UU00851
2004;2004-05;Commune;Aulnay-sous-Bois;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;287;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;93005;R11;A24;D093;UU00851
2004;2004-05;Commune;Aulnay-sous-Bois;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;32;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;93005;R11;A24;D093;UU00851
2015;2015-16;Département;Bas-Rhin;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;1780;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D067;R44;A15;D067;
2004;2004-05;Commune;Dugny;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;14;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;93030;R11;A24;D093;UU00851
2015;2015-16;Département;Haut-Rhin;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;103;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D068;R44;A15;D068;
2004;2004-05;Commune;Stains;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;27;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;93072;R11;A24;D093;UU00851
2004;2004-05;Commune;Stains;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;27;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;93072;R11;A24;D093;UU00851
2015;2015-16;Département;Rhône;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;397;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D069;R84;A10;D069;
2015;2015-16;Département;Rhône;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;2;Feminin;2259;non;;oui;2259;oui;Données diffusables;non;Autres données;DEPARTEMENT;D069;R84;A10;D069;
2004;2004-05;Commune;Cachan;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;223;non;;oui;151;oui;Données diffusables;non;Autres données;COMMUNE;94016;R11;A24;D094;UU00851
2004;2004-05;Commune;La Queue-en-Brie;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;19;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;94060;R11;A24;D094;UU00851
2004;2004-05;Commune;Saint-Maur-des-Fossés;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;105;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;94068;R11;A24;D094;UU00851
2004;2004-05;Commune;Les Sables-d'Olonne;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;40;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;85194;R52;A17;D085;UU85403
2004;2004-05;Commune;Sainte-Gemme-la-Plaine;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;35;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;85216;R52;A17;D085;CR85216
2004;2004-05;Commune;Poitiers;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;490;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;86194;R75;A13;D086;UU86601
2004;2004-05;Commune;Poitiers;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;192;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;86194;R75;A13;D086;UU86601
2004;2004-05;Commune;Isle;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;334;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;87075;R75;A22;D087;UU87601
2015;2015-16;Département;Saône-et-Loire;ESPE;ESPE;PU;Établissements publics;1;Masculin;37;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D071;R27;A07;D071;
2004;2004-05;Commune;Verneuil-sur-Vienne;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;65;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;87201;R75;A22;D087;UU87104
2015;2015-16;Département;Paris;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;1217;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D075;R11;A01;D075;
2015;2015-16;Département;Paris;ENS;Écoles normales supérieures (ENS);PU;Établissements publics;2;Feminin;694;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D075;R11;A01;D075;
2004;2004-05;Commune;Auxerre;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;161;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;89024;R27;A07;D089;UU89402
2015;2015-16;Unité urbaine;Hirson;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;64;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU02302;R32;;;UU02302
2015;2015-16;Unité urbaine;Saint-Quentin;UNIV;Universités;PU;Établissements publics;2;Feminin;125;oui;37;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU02501;R32;;;UU02501
2015;2015-16;Unité urbaine;Manosque;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;33;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU04401;R93;;;UU04401
2015;2015-16;Unité urbaine;Gap;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;83;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU05401;R93;;;UU05401
2015;2015-16;Unité urbaine;Nice;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;1;Masculin;85;non;;oui;85;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU06701;R93;;;UU06701
2015;2015-16;Unité urbaine;Privas;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;20;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU07301;R84;;;UU07301
2004;2004-05;Commune;Belfort;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;210;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;90010;R27;A03;D090;UU00555
2015;2015-16;Unité urbaine;Sedan;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;255;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU08401;R44;;;UU08401
2015;2015-16;Unité urbaine;Charleville-Mézières;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;763;oui;126;oui;3;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU08501;R44;;;UU08501
2004;2004-05;Commune;Châtenay-Malabry;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;2373;non;;oui;238;oui;Données diffusables;non;Autres données;COMMUNE;92019;R11;A25;D092;UU00851
2004;2004-05;Commune;Clichy;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;215;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;92024;R11;A25;D092;UU00851
2015;2015-16;Unité urbaine;Narbonne;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;1029;oui;156;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU11502;R76;;;UU11502
2015;2015-16;Unité urbaine;Narbonne;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;26;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU11502;R76;;;UU11502
2015;2015-16;Unité urbaine;Narbonne;UNIV;Universités;PU;Établissements publics;2;Feminin;698;oui;156;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU11502;R76;;;UU11502
2004;2004-05;Académie;Toulouse;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;2107;non;;non;;oui;Données diffusables;non;Autres données;ACADEMIE;A16;R76;A16;;
2015;2015-16;Unité urbaine;Rodez;UNIV;Universités;PU;Établissements publics;1;Masculin;445;oui;247;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU12402;R76;;;UU12402
2015;2015-16;Unité urbaine;Salon-de-Provence;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;19;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU13501;R93;;;UU13501
2015;2015-16;Unité urbaine;Salon-de-Provence;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;28;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU13501;R93;;;UU13501
2015;2015-16;Unité urbaine;Lisieux;UNIV;Universités;PU;Établissements publics;1;Masculin;121;oui;109;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU14401;R28;;;UU14401
2015;2015-16;Unité urbaine;Caen;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;16246;oui;644;oui;218;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU14601;R28;;;UU14601
2015;2015-16;Unité urbaine;Caen;UNIV;Universités;PU;Établissements publics;1;Masculin;10840;oui;838;oui;76;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU14601;R28;;;UU14601
2015;2015-16;Unité urbaine;Aurillac;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;1;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU15401;R84;;;UU15401
2015;2015-16;Unité urbaine;Angoulême;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;1213;oui;163;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU16601;R75;;;UU16601
2015;2015-16;Unité urbaine;Angoulême;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;587;non;;oui;338;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU16601;R75;;;UU16601
2015;2015-16;Unité urbaine;Angoulême;UNIV;Universités;PU;Établissements publics;1;Masculin;770;oui;356;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU16601;R75;;;UU16601
2015;2015-16;Unité urbaine;Bourges;UNIV;Universités;PU;Établissements publics;1;Masculin;826;oui;528;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU18501;R24;;;UU18501
2015;2015-16;Unité urbaine;Meymac;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;116;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU19101;R75;;;UU19101
2015;2015-16;Unité urbaine;Égletons;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;22;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU19106;R75;;;UU19106
2015;2015-16;Unité urbaine;Tulle;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;14;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU19401;R75;;;UU19401
2015;2015-16;Unité urbaine;Loudéac;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;60;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU22205;R53;;;UU22205
2015;2015-16;Unité urbaine;Lamballe;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;6;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU22301;R53;;;UU22301
2015;2015-16;Unité urbaine;Paimpol;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;3;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU22303;R53;;;UU22303
2015;2015-16;Unité urbaine;Guingamp;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;276;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU22401;R53;;;UU22401
2015;2015-16;Unité urbaine;Dinan;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;93;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU22402;R53;;;UU22402
2015;2015-16;Unité urbaine;Dinan;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;158;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU22402;R53;;;UU22402
2015;2015-16;Unité urbaine;Lannion;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;162;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU22403;R53;;;UU22403
2015;2015-16;Unité urbaine;Lannion;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;47;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU22403;R53;;;UU22403
2015;2015-16;Unité urbaine;Périgueux;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;438;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU24501;R75;;;UU24501
2015;2015-16;Unité urbaine;Morteau;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;6;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU25204;R27;;;UU25204
2015;2015-16;Unité urbaine;Morteau;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;71;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU25204;R27;;;UU25204
2015;2015-16;Unité urbaine;Pontarlier;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;160;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU25401;R27;;;UU25401
2015;2015-16;Unité urbaine;Montbéliard;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;1047;oui;177;oui;97;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU25601;R27;;;UU25601
2015;2015-16;Unité urbaine;Die;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;15;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU26110;R84;;;UU26110
2015;2015-16;Unité urbaine;Pierrelatte;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;20;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU26301;R84;;;UU26301
2015;2015-16;Département;Somme;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;71;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D080;R32;A20;D080;
2015;2015-16;Département;Var;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;129;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D083;R93;A23;D083;
2015;2015-16;Département;Var;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;5951;oui;876;oui;252;oui;Données diffusables;non;Autres données;DEPARTEMENT;D083;R93;A23;D083;
2015;2015-16;Département;Var;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;1228;non;;oui;64;oui;Données diffusables;non;Autres données;DEPARTEMENT;D083;R93;A23;D083;
2015;2015-16;Département;Vaucluse;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;411;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D084;R93;A02;D084;
2015;2015-16;Département;Vaucluse;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;1;Masculin;107;non;;oui;107;oui;Données diffusables;non;Autres données;DEPARTEMENT;D084;R93;A02;D084;
2015;2015-16;Département;Vaucluse;UNIV;Universités;PU;Établissements publics;2;Feminin;3960;oui;271;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D084;R93;A02;D084;
2015;2015-16;Département;Vendée;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;24;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D085;R52;A17;D085;
2006;2006-07;Unité urbaine;Pontivy;UNIV;Universités;PU;Établissements publics;1;Masculin;41;oui;29;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU56303;R53;;;UU56303
2015;2015-16;Département;Haute-Vienne;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;80;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D087;R75;A22;D087;
2015;2015-16;Département;Vosges;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;498;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D088;R44;A12;D088;
2015;2015-16;Département;Yonne;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;68;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D089;R27;A07;D089;
2006;2006-07;Unité urbaine;Courcelles-Chaussy;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;22;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU57121;R44;;;UU57121
2006;2006-07;Unité urbaine;Sarrebourg;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;44;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU57302;R44;;;UU57302
2006;2006-07;Unité urbaine;Forbach;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;39;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU57501;R44;;;UU57501
2006;2006-07;Unité urbaine;Forbach;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;46;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU57501;R44;;;UU57501
2006;2006-07;Unité urbaine;Thionville;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;641;oui;166;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU57601;R44;;;UU57601
2015;2015-16;Département;Nouvelle-Calédonie;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;193;non;;non;;oui;Données diffusables;non;Autres données;DEPARTEMENT;D988;R00;A40;D988;
2015;2015-16;Pays;France;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;10268;non;;non;;oui;Données diffusables;non;Autres données;PAYS;PAYS_100;;;;
2006;2006-07;Unité urbaine;Nevers;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;125;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU58501;R27;;;UU58501
2006;2006-07;Unité urbaine;Landrecies;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;23;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU59123;R32;;;UU59123
2015;2015-16;Région;La Réunion;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;95;non;;non;;oui;Données diffusables;non;Autres données;REGION;R04;R04;;;
2015;2015-16;Région;La Réunion;ESPE;ESPE;PU;Établissements publics;1;Masculin;267;non;;non;;oui;Données diffusables;non;Autres données;REGION;R04;R04;;;
2006;2006-07;Unité urbaine;Alès;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;25;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU30501;R76;;;UU30501
2015;2015-16;Région;Île-de-France;GE;Grands établissements MENESR;PU;Établissements publics;1;Masculin;13938;non;;oui;960;oui;Données diffusables;non;Autres données;REGION;R11;R11;;;
2015;2015-16;Région;Île-de-France;ING_autres;Autres formations d'ingénieurs;PR;Établissements privés;2;Feminin;3755;non;;oui;3755;oui;Données diffusables;non;Autres données;REGION;R11;R11;;;
2015;2015-16;Région;Île-de-France;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;16635;non;;non;;oui;Données diffusables;non;Autres données;REGION;R11;R11;;;
2015;2015-16;Région;Bourgogne-Franche-Comté;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;369;non;;non;;oui;Données diffusables;non;Autres données;REGION;R27;R27;;;
2015;2015-16;Unité urbaine;Albi;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;6;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU81502;R76;;;UU81502
2015;2015-16;Unité urbaine;Montauban;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;430;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU82501;R76;;;UU82501
2015;2015-16;Unité urbaine;Montauban;UNIV;Universités;PU;Établissements publics;1;Masculin;146;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU82501;R76;;;UU82501
2015;2015-16;Unité urbaine;Brignoles;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;;non;;non;;non;Données non diffusables;oui;Données soumises au secret statistique;UNITE_URBAINE;UU83401;R93;;;UU83401
2015;2015-16;Unité urbaine;Challans;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;43;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU85402;R52;;;UU85402
2015;2015-16;Unité urbaine;Les Sables-d'Olonne;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;25;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU85403;R52;;;UU85403
2006;2006-07;Unité urbaine;Mauguio;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;;non;;non;;non;Données non diffusables;oui;Données soumises au secret statistique;UNITE_URBAINE;UU34304;R76;;;UU34304
