rentree;rentree_universitaire;niveau_geographique;geo_nom;regroupement;rgp_formations_ou_etablissements;secteur;secteur_de_l_etablissement;sexe;sexe_de_l_etudiant;effectif;a_des_effectifs_dut;effectif_dut;a_des_effectifs_ing;effectif_ing;diffusable;donnees_diffusables;secret;donnees_soumises_au_secret_stat;niveau_geo;geo_id;reg_id;aca_id;dep_id;uucr_id
2015;2015-16;Commune;Bruz;ENS;Écoles normales supérieures (ENS);PU;Établissements publics;1;Masculin;236;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;35047;R53;A14;D035;UU35701
2015;2015-16;Commune;Cesson-Sévigné;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;28;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;35051;R53;A14;D035;UU35701
2015;2015-16;Commune;Rennes;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;654;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;35238;R53;A14;D035;UU35701
2015;2015-16;Commune;Rennes;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;664;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;35238;R53;A14;D035;UU35701
2015;2015-16;Commune;Saint-Malo;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;425;oui;185;non;;oui;Données diffusables;non;Autres données;COMMUNE;35288;R53;A14;D035;UU35402
2015;2015-16;Commune;Saint-Malo;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;723;oui;356;non;;oui;Données diffusables;non;Autres données;COMMUNE;35288;R53;A14;D035;UU35402
2014;2014-15;Unité urbaine;Le Lorrain;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;29;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9B204;R02;;;UU9B204
2014;2014-15;Unité urbaine;Sainte-Marie;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;35;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9B401;R02;;;UU9B401
2014;2014-15;Unité urbaine;Fort-de-France;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;166;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9B601;R02;;;UU9B601
2014;2014-15;Unité urbaine;Fort-de-France;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;566;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9B601;R02;;;UU9B601
2014;2014-15;Unité urbaine;Saint-Laurent-du-Maroni;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;10;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9C402;R03;;;UU9C402
2014;2014-15;Unité urbaine;Sainte-Suzanne;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;24;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9D401;R04;;;UU9D401
2014;2014-15;Unité urbaine;Saint-Joseph;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;38;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9D405;R04;;;UU9D405
2014;2014-15;Unité urbaine;Saint-Pierre;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;82;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9D601;R04;;;UU9D601
2014;2014-15;Unité urbaine;Saint-Pierre;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;89;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9D601;R04;;;UU9D601
2014;2014-15;Unité urbaine;Saint-Pierre;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;99;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9D601;R04;;;UU9D601
2014;2014-15;Unité urbaine;Saint-Paul;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;536;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9D602;R04;;;UU9D602
2014;2014-15;Unité urbaine;Saint-Denis;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;1;Masculin;42;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9D603;R04;;;UU9D603
2014;2014-15;Unité urbaine;Dzaoudzi;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;34;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9F401;R06;;;UU9F401
2015;2015-16;Commune;Ferney-Voltaire;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;3;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;1160;R84;A10;D001;UU00652
2015;2015-16;Commune;Hirson;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;55;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;2381;R32;A20;D002;UU02302
2015;2015-16;Commune;Saint-Quentin;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;2;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;2691;R32;A20;D002;UU02501
2015;2015-16;Commune;Digne-les-Bains;ESPE;ESPE;PU;Établissements publics;2;Feminin;87;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;4070;R93;A02;D004;UU04301
2015;2015-16;Commune;Manosque;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;33;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;4112;R93;A02;D004;UU04401
2015;2015-16;Commune;Briançon;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;26;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;5023;R93;A02;D005;UU05301
2015;2015-16;Commune;Gap;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;26;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;5061;R93;A02;D005;UU05401
2015;2015-16;Commune;Cannes;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;294;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;6029;R93;A23;D006;UU06701
2015;2015-16;Commune;Drap;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;5;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;6054;R93;A23;D006;UU06701
2015;2015-16;Commune;Grasse;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;17;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;6069;R93;A23;D006;UU06701
2015;2015-16;Commune;Grasse;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;12;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;6069;R93;A23;D006;UU06701
2015;2015-16;Commune;Nice;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;64;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;6088;R93;A23;D006;UU06701
2015;2015-16;Commune;Nice;ESPE;ESPE;PU;Établissements publics;1;Masculin;400;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;6088;R93;A23;D006;UU06701
2015;2015-16;Commune;Tournon-sur-Rhône;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;37;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;7324;R84;A08;D007;UU00457
2015;2015-16;Commune;Ferrières-sur-Ariège;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;11;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;9121;R76;A16;D009;UU09301
2015;2015-16;Commune;Les Loges-Margueron;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;8;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;10202;R44;A19;D010;CR10202
2015;2015-16;Commune;Les Loges-Margueron;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;8;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;10202;R44;A19;D010;CR10202
2015;2015-16;Commune;Troyes;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;120;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;10387;R44;A19;D010;UU10601
2015;2015-16;Commune;Troyes;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;3954;oui;748;oui;1313;oui;Données diffusables;non;Autres données;COMMUNE;10387;R44;A19;D010;UU10601
2015;2015-16;Commune;Troyes;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;767;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;10387;R44;A19;D010;UU10601
2015;2015-16;Commune;Carcassonne;ESPE;ESPE;PU;Établissements publics;1;Masculin;42;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;11069;R76;A11;D011;UU11501
2015;2015-16;Commune;Carcassonne;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;143;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;11069;R76;A11;D011;UU11501
2015;2015-16;Commune;Millau;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;42;oui;12;non;;oui;Données diffusables;non;Autres données;COMMUNE;12145;R76;A16;D012;UU12401
2015;2015-16;Commune;Rignac;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;29;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;12199;R76;A16;D012;CR12199
2015;2015-16;Commune;Aix-en-Provence;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;92;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13001;R93;A02;D013;UU00759
2015;2015-16;Commune;Arles;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;147;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13004;R93;A02;D013;UU00552
2015;2015-16;Commune;Aubagne;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;21;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13005;R93;A02;D013;UU00759
2015;2015-16;Commune;Salon-de-Provence;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;48;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13103;R93;A02;D013;UU13501
2015;2015-16;Commune;Salon-de-Provence;UNIV;Universités;PU;Établissements publics;1;Masculin;153;oui;97;non;;oui;Données diffusables;non;Autres données;COMMUNE;13103;R93;A02;D013;UU13501
2015;2015-16;Commune;Marseille  1er;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;54;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13201;R93;A02;D013;UU00759
2015;2015-16;Commune;Marseille  1er;UNIV;Universités;PU;Établissements publics;1;Masculin;1586;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13201;R93;A02;D013;UU00759
2015;2015-16;Commune;Marseille  3e;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;133;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13203;R93;A02;D013;UU00759
2015;2015-16;Commune;Marseille  8e;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;790;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13208;R93;A02;D013;UU00759
2015;2015-16;Commune;Marseille  9e;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;382;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13209;R93;A02;D013;UU00759
2015;2015-16;Commune;Marseille  9e;UNIV;Universités;PU;Établissements publics;1;Masculin;2289;oui;863;non;;oui;Données diffusables;non;Autres données;COMMUNE;13209;R93;A02;D013;UU00759
2015;2015-16;Commune;Marseille 15e;UNIV;Universités;PU;Établissements publics;1;Masculin;5;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;13215;R93;A02;D013;UU00759
2015;2015-16;Commune;Bayeux;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;31;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14047;R28;A05;D014;UU14303
2015;2015-16;Commune;Falaise;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;129;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14258;R28;A05;D014;UU14205
2015;2015-16;Commune;Hérouville-Saint-Clair;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;345;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14327;R28;A05;D014;UU14601
2015;2015-16;Commune;Hérouville-Saint-Clair;UNIV;Universités;PU;Établissements publics;2;Feminin;437;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14327;R28;A05;D014;UU14601
2015;2015-16;Commune;Lisieux;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;176;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14366;R28;A05;D014;UU14401
2015;2015-16;Commune;Lisieux;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;318;oui;73;non;;oui;Données diffusables;non;Autres données;COMMUNE;14366;R28;A05;D014;UU14401
2015;2015-16;Commune;Mondeville;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;125;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14437;R28;A05;D014;UU14601
2015;2015-16;Commune;Saint-Pierre-sur-Dives;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;45;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;14654;R28;A05;D014;UU14119
2015;2015-16;Commune;Angoulême;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;225;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16015;R75;A13;D016;UU16601
2015;2015-16;Commune;Soyaux;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;25;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;16374;R75;A13;D016;UU16601
2015;2015-16;Commune;Bourcefranc-le-Chapus;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;39;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;17058;R75;A13;D017;UU17206
2015;2015-16;Commune;La Rochelle;ESPE;ESPE;PU;Établissements publics;2;Feminin;252;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;17300;R75;A13;D017;UU17601
2015;2015-16;Commune;Saintes;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;143;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;17415;R75;A13;D017;UU17401
2015;2015-16;Commune;Bourges;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;13;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;18033;R24;A18;D018;UU18501
2014;2014-15;Unité urbaine;Fontainebleau;UNIV;Universités;PU;Établissements publics;1;Masculin;305;oui;261;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU77406;R11;;;UU77406
2014;2014-15;Unité urbaine;Melle;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;91;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU79203;R75;;;UU79203
2014;2014-15;Unité urbaine;Melle;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;100;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU79203;R75;;;UU79203
2014;2014-15;Unité urbaine;Niort;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;1;Masculin;47;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU79501;R75;;;UU79501
2014;2014-15;Unité urbaine;Friville-Escarbotin;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;2;Feminin;2;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU80205;R32;;;UU80205
2014;2014-15;Unité urbaine;Mazamet;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;43;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU81401;R76;;;UU81401
2014;2014-15;Unité urbaine;Castres;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;32;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU81501;R76;;;UU81501
2014;2014-15;Unité urbaine;Saint-Laurent-sur-Sèvre;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;109;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU85117;R52;;;UU85117
2014;2014-15;Unité urbaine;Saint-Laurent-sur-Sèvre;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;109;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU85117;R52;;;UU85117
2014;2014-15;Unité urbaine;Pouzauges;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;2;Feminin;21;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU85201;R52;;;UU85201
2014;2014-15;Unité urbaine;La Roche-sur-Yon;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;1;Masculin;12;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU85501;R52;;;UU85501
2014;2014-15;Unité urbaine;La Roche-sur-Yon;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;12;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU85501;R52;;;UU85501
2014;2014-15;Unité urbaine;La Roche-sur-Yon;UNIV;Universités;PU;Établissements publics;1;Masculin;486;oui;207;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU85501;R52;;;UU85501
2014;2014-15;Unité urbaine;Loudun;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;38;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU86204;R75;;;UU86204
2014;2014-15;Unité urbaine;Poitiers;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;1;Masculin;442;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU86601;R75;;;UU86601
2014;2014-15;Unité urbaine;Limoges;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;2;Feminin;5;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU87601;R75;;;UU87601
2014;2014-15;Unité urbaine;Limoges;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;8837;oui;425;oui;282;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU87601;R75;;;UU87601
2014;2014-15;Unité urbaine;Basse-Terre;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;40;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9A501;R01;;;UU9A501
2014;2014-15;Unité urbaine;Basse-Terre;UNIV;Universités;PU;Établissements publics;1;Masculin;176;oui;98;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU9A501;R01;;;UU9A501
2015;2015-16;Commune;Brive-la-Gaillarde;CPGE;Classes préparatoires aux grandes écoles (CPGE);PU;Établissements publics;2;Feminin;2;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;19031;R75;A22;D019;UU00554
2015;2015-16;Commune;Brive-la-Gaillarde;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;147;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;19031;R75;A22;D019;UU00554
2015;2015-16;Commune;Tulle;ESPE;ESPE;PU;Établissements publics;2;Feminin;68;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;19272;R75;A22;D019;UU19401
2015;2015-16;Commune;Tulle;UNIV;Universités;PU;Établissements publics;1;Masculin;143;oui;122;non;;oui;Données diffusables;non;Autres données;COMMUNE;19272;R75;A22;D019;UU19401
2015;2015-16;Commune;Châtillon-sur-Seine;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;15;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;21154;R27;A07;D021;UU21203
2015;2015-16;Commune;Dijon;EC_ART;Écoles supérieures art et culture;PU;Établissements publics;2;Feminin;130;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;21231;R27;A07;D021;UU21701
2015;2015-16;Commune;Lannion;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;1;Masculin;17;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;22113;R53;A14;D022;UU22403
2015;2015-16;Commune;Saint-Brieuc;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;1455;oui;164;non;;oui;Données diffusables;non;Autres données;COMMUNE;22278;R53;A14;D022;UU22501
2015;2015-16;Commune;Felletin;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;121;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;23079;R75;A22;D023;CR23079
2015;2015-16;Commune;Felletin;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;121;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;23079;R75;A22;D023;CR23079
2015;2015-16;Commune;Boulazac;TOTAL;Total des formations d'enseignement supérieur;PR;Établissements privés;1;Masculin;42;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;24053;R75;A04;D024;UU24501
2015;2015-16;Commune;Audincourt;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;17;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;25031;R27;A03;D025;UU25601
2015;2015-16;Commune;Besançon;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;476;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;25056;R27;A03;D025;UU25602
2015;2015-16;Commune;Montbéliard;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;202;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;25388;R27;A03;D025;UU25601
2015;2015-16;Commune;Romans-sur-Isère;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;1;Masculin;166;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;26281;R84;A08;D026;UU26501
2015;2015-16;Commune;Saint-Paul-Trois-Châteaux;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;22;non;;non;;oui;Données diffusables;non;Autres données;COMMUNE;26324;R84;A08;D026;UU26203
2014;2014-15;Unité urbaine;Nantes;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;2;Feminin;704;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU44701;R52;;;UU44701
2014;2014-15;Unité urbaine;Nantes;EC_autres;Autres écoles de spécialités diverses;PR;Établissements privés;1;Masculin;563;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU44701;R52;;;UU44701
2014;2014-15;Unité urbaine;Nantes;ING_autres;Autres formations d'ingénieurs;PU;Établissements publics;1;Masculin;1753;non;;oui;1753;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU44701;R52;;;UU44701
2014;2014-15;Unité urbaine;Orléans;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;263;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU45701;R24;;;UU45701
2014;2014-15;Unité urbaine;Nérac;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;7;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU47301;R75;;;UU47301
2014;2014-15;Unité urbaine;Saint-Chély-d'Apcher;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;46;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU48103;R76;;;UU48103
2014;2014-15;Unité urbaine;Cholet;UNIV;Universités;PU;Établissements publics;1;Masculin;292;oui;83;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU49501;R52;;;UU49501
2014;2014-15;Unité urbaine;Carentan;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;7;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU50204;R28;;;UU50204
2014;2014-15;Unité urbaine;Saint-Lô;UNIV;Universités;PU;Établissements publics;2;Feminin;78;oui;37;oui;27;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU50401;R28;;;UU50401
2014;2014-15;Unité urbaine;Châlons-en-Champagne;EC_PARAM;Écoles paramédicales et sociales;PR;Établissements privés;2;Feminin;294;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU51501;R44;;;UU51501
2014;2014-15;Unité urbaine;Châlons-en-Champagne;UNIV;Universités;PU;Établissements publics;2;Feminin;92;oui;89;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU51501;R44;;;UU51501
2014;2014-15;Unité urbaine;Reims;ESPE;ESPE;PU;Établissements publics;2;Feminin;426;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU51701;R44;;;UU51701
2014;2014-15;Unité urbaine;Chaumont;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;123;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU52401;R44;;;UU52401
2014;2014-15;Unité urbaine;Chaumont;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;2;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU52401;R44;;;UU52401
2014;2014-15;Unité urbaine;Évron;EC_autres;Autres écoles de spécialités diverses;PU;Établissements publics;1;Masculin;3;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53203;R52;;;UU53203
2014;2014-15;Unité urbaine;Évron;TOTAL;Total des formations d'enseignement supérieur;PU;Établissements publics;2;Feminin;2;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53203;R52;;;UU53203
2014;2014-15;Unité urbaine;Mayenne;EC_PARAM;Écoles paramédicales et sociales;PU;Établissements publics;2;Feminin;134;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53301;R52;;;UU53301
2014;2014-15;Unité urbaine;Mayenne;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;10;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53301;R52;;;UU53301
2014;2014-15;Unité urbaine;Château-Gontier;STS;Sections de techniciens supérieurs (STS) et assimilés;PU;Établissements publics;1;Masculin;32;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU53302;R52;;;UU53302
2014;2014-15;Unité urbaine;Ludres;STS;Sections de techniciens supérieurs (STS) et assimilés;PR;Établissements privés;2;Feminin;20;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU54206;R44;;;UU54206
2014;2014-15;Unité urbaine;Bordeaux;ESPE;ESPE;PU;Établissements publics;1;Masculin;477;non;;non;;oui;Données diffusables;non;Autres données;UNITE_URBAINE;UU33701;R75;;;UU33701
